datetime,open,high,low,close,volume,hourly
2023-12-01 00:00:00,12.17,12.37,12.16,12.31,4386.34,0
2023-12-01 00:15:00,12.31,12.49,12.22,12.35,9839.22,0
2023-12-01 00:30:00,12.37,12.49,12.32,12.36,6397.49,0
2023-12-01 00:45:00,12.34,12.52,12.32,12.46,3524.89,0
2023-12-01 01:00:00,12.46,12.69,12.42,12.61,14014.2,1
2023-12-01 01:15:00,12.61,12.86,12.61,12.72,12505.0,1
2023-12-01 01:30:00,12.71,12.96,12.68,12.69,12236.33,1
2023-12-01 01:45:00,12.7,12.71,12.55,12.58,6973.95,1
2023-12-01 02:00:00,12.6,12.93,12.59,12.88,6730.25,2
2023-12-01 02:15:00,12.88,13.01,12.78,12.78,11731.92,2
2023-12-01 02:30:00,12.79,12.86,12.75,12.84,3281.36,2
2023-12-01 02:45:00,12.84,12.88,12.64,12.66,4957.24,2
2023-12-01 03:00:00,12.69,12.73,12.57,12.72,5195.09,3
2023-12-01 03:15:00,12.72,12.79,12.62,12.69,7013.72,3
2023-12-01 03:30:00,12.69,12.69,12.49,12.49,3562.47,3
2023-12-01 03:45:00,12.49,12.51,12.43,12.43,2795.56,3
2023-12-01 04:00:00,12.44,12.58,12.4,12.55,3708.25,4
2023-12-01 04:15:00,12.56,12.62,12.51,12.59,2144.14,4
2023-12-01 04:30:00,12.58,12.76,12.58,12.66,3477.3,4
2023-12-01 04:45:00,12.66,12.85,12.62,12.75,2299.01,4
2023-12-01 05:00:00,12.73,12.79,12.58,12.58,1708.86,5
2023-12-01 05:15:00,12.59,12.7,12.59,12.68,1968.53,5
2023-12-01 05:30:00,12.68,12.69,12.47,12.51,6000.58,5
2023-12-01 05:45:00,12.53,12.56,12.47,12.56,1196.72,5
2023-12-01 06:00:00,12.56,12.56,12.45,12.5,4521.38,6
2023-12-01 06:15:00,12.51,12.56,12.45,12.56,1229.91,6
2023-12-01 06:30:00,12.57,12.65,12.56,12.62,1972.86,6
2023-12-01 06:45:00,12.63,12.7,12.63,12.63,1641.56,6
2023-12-01 07:00:00,12.64,12.74,12.62,12.65,2302.15,7
2023-12-01 07:15:00,12.67,12.73,12.62,12.62,821.47,7
2023-12-01 07:30:00,12.64,12.64,12.45,12.46,4776.29,7
2023-12-01 07:45:00,12.46,12.52,12.4,12.41,4241.08,7
2023-12-01 08:00:00,12.43,12.48,12.29,12.3,6897.43,8
2023-12-01 08:15:00,12.3,12.35,12.25,12.34,3904.24,8
2023-12-01 08:30:00,12.34,12.44,12.3,12.4,4829.05,8
2023-12-01 08:45:00,12.41,12.5,12.39,12.49,3496.51,8
2023-12-01 09:00:00,12.5,12.78,12.45,12.78,10377.12,9
2023-12-01 09:15:00,12.76,12.88,12.67,12.71,10413.09,9
2023-12-01 09:30:00,12.73,12.84,12.64,12.68,7717.63,9
2023-12-01 09:45:00,12.66,12.69,12.57,12.61,13230.68,9
2023-12-01 10:00:00,12.62,12.62,12.48,12.52,5662.35,10
2023-12-01 10:15:00,12.5,12.65,12.47,12.64,5819.31,10
2023-12-01 10:30:00,12.62,12.65,12.55,12.6,4511.71,10
2023-12-01 10:45:00,12.59,12.63,12.42,12.42,6555.69,10
2023-12-01 11:00:00,12.44,12.59,12.43,12.55,7134.98,11
2023-12-01 11:15:00,12.53,12.74,12.53,12.7,4940.27,11
2023-12-01 11:30:00,12.7,12.8,12.59,12.59,5118.95,11
2023-12-01 11:45:00,12.6,12.79,12.59,12.73,5497.29,11
2023-12-01 12:00:00,12.72,13.5,12.63,13.34,70437.94,12
2023-12-01 12:15:00,13.32,13.39,12.97,13.14,43075.69,12
2023-12-01 12:30:00,13.13,13.38,13.02,13.12,20367.59,12
2023-12-01 12:45:00,13.11,13.13,12.56,12.62,31727.39,12
2023-12-01 13:00:00,12.62,12.68,12.52,12.62,13013.58,13
2023-12-01 13:15:00,12.59,12.69,12.56,12.66,9793.73,13
2023-12-01 13:30:00,12.66,12.7,12.5,12.55,15669.03,13
2023-12-01 13:45:00,12.55,12.58,12.34,12.36,21376.78,13
2023-12-01 14:00:00,12.37,13.27,12.35,13.24,70505.49,14
2023-12-01 14:15:00,13.24,13.77,13.16,13.37,131582.28,14
2023-12-01 14:30:00,13.36,13.5,13.05,13.22,28885.79,14
2023-12-01 14:45:00,13.23,13.53,13.22,13.23,45665.43,14
2023-12-01 15:00:00,13.23,13.48,13.05,13.24,32320.06,15
2023-12-01 15:15:00,13.24,13.4,13.08,13.21,25500.34,15
2023-12-01 15:30:00,13.22,13.22,13.03,13.07,10248.9,15
2023-12-01 15:45:00,13.05,13.13,12.96,13.01,6608.94,15
2023-12-01 16:00:00,13.0,13.14,12.94,13.12,7123.22,16
2023-12-01 16:15:00,13.13,13.44,13.05,13.06,40153.99,16
2023-12-01 16:30:00,13.07,13.21,13.05,13.19,6714.16,16
2023-12-01 16:45:00,13.19,13.19,12.97,12.99,15648.88,16
2023-12-01 17:00:00,13.03,13.07,12.94,12.99,8850.81,17
2023-12-01 17:15:00,12.98,13.01,12.8,12.85,9841.4,17
2023-12-01 17:30:00,12.86,12.99,12.82,12.99,6814.64,17
2023-12-01 17:45:00,12.99,13.09,12.96,13.02,5970.82,17
2023-12-01 18:00:00,13.04,13.12,13.0,13.08,8872.45,18
2023-12-01 18:15:00,13.08,13.09,13.0,13.09,3855.16,18
2023-12-01 18:30:00,13.09,13.09,13.0,13.08,11951.54,18
2023-12-01 18:45:00,13.09,13.17,13.06,13.07,6616.58,18
2023-12-01 19:00:00,13.06,13.07,12.78,12.87,12094.06,19
2023-12-01 19:15:00,12.87,12.91,12.65,12.67,8791.5,19
2023-12-01 19:30:00,12.67,12.72,12.56,12.6,9901.57,19
2023-12-01 19:45:00,12.6,12.67,12.51,12.61,13255.85,19
2023-12-01 20:00:00,12.6,12.62,12.51,12.53,4553.33,20
2023-12-01 20:15:00,12.53,12.62,12.48,12.6,8597.78,20
2023-12-01 20:30:00,12.59,12.81,12.58,12.76,9957.82,20
2023-12-01 20:45:00,12.76,12.77,12.68,12.72,5098.97,20
2023-12-01 21:00:00,12.7,12.82,12.68,12.71,4027.46,21
2023-12-01 21:15:00,12.72,12.83,12.64,12.66,4703.71,21
2023-12-01 21:30:00,12.66,12.69,12.48,12.49,9470.92,21
2023-12-01 21:45:00,12.49,12.59,12.46,12.55,3394.47,21
2023-12-01 22:00:00,12.55,12.68,12.43,12.62,13374.4,22
2023-12-01 22:15:00,12.62,12.68,12.55,12.65,2388.11,22
2023-12-01 22:30:00,12.67,12.72,12.49,12.49,8083.94,22
2023-12-01 22:45:00,12.51,12.56,12.48,12.53,5262.06,22
2023-12-01 23:00:00,12.51,12.69,12.51,12.6,6789.41,23
2023-12-01 23:15:00,12.6,12.68,12.58,12.59,2742.64,23
2023-12-01 23:30:00,12.61,12.66,12.57,12.59,1745.59,23
2023-12-01 23:45:00,12.61,12.69,12.55,12.57,3365.56,23
2023-12-02 00:00:00,12.57,12.59,12.48,12.58,2530.09,0
2023-12-02 00:15:00,12.57,12.69,12.55,12.65,3930.09,0
2023-12-02 00:30:00,12.66,12.77,12.61,12.75,8835.5,0
2023-12-02 00:45:00,12.74,12.76,12.63,12.63,4319.93,0
2023-12-02 01:00:00,12.62,12.69,12.56,12.56,3306.92,1
2023-12-02 01:15:00,12.59,12.65,12.51,12.54,5842.3,1
2023-12-02 01:30:00,12.54,12.56,12.45,12.46,5675.62,1
2023-12-02 01:45:00,12.45,12.51,12.43,12.46,2071.61,1
2023-12-02 02:00:00,12.46,12.52,12.35,12.38,4683.64,2
2023-12-02 02:15:00,12.38,12.4,12.32,12.35,6088.18,2
2023-12-02 02:30:00,12.37,12.41,12.35,12.41,1462.45,2
2023-12-02 02:45:00,12.41,12.51,12.38,12.48,3155.46,2
2023-12-02 03:00:00,12.46,12.48,12.39,12.47,1100.83,3
2023-12-02 03:15:00,12.46,12.53,12.46,12.52,1295.99,3
2023-12-02 03:30:00,12.5,12.55,12.46,12.53,2800.23,3
2023-12-02 03:45:00,12.52,12.58,12.52,12.58,1002.75,3
2023-12-02 04:00:00,12.58,12.58,12.51,12.56,1844.4,4
2023-12-02 04:15:00,12.56,12.56,12.47,12.49,2028.84,4
2023-12-02 04:30:00,12.48,12.51,12.43,12.43,562.29,4
2023-12-02 04:45:00,12.43,12.49,12.4,12.42,1789.11,4
2023-12-02 05:00:00,12.41,12.51,12.37,12.45,9399.35,5
2023-12-02 05:15:00,12.44,12.51,12.41,12.5,5742.77,5
2023-12-02 05:30:00,12.5,12.55,12.48,12.52,2175.14,5
2023-12-02 05:45:00,12.52,12.55,12.46,12.48,3246.7,5
2023-12-02 06:00:00,12.49,12.51,12.47,12.5,1416.34,6
2023-12-02 06:15:00,12.49,12.51,12.46,12.47,1204.85,6
2023-12-02 06:30:00,12.46,12.49,12.43,12.46,1510.0,6
2023-12-02 06:45:00,12.46,12.5,12.44,12.5,943.19,6
2023-12-02 07:00:00,12.5,12.65,12.5,12.61,2487.07,7
2023-12-02 07:15:00,12.61,12.64,12.41,12.42,5543.32,7
2023-12-02 07:30:00,12.42,12.43,12.3,12.31,7142.44,7
2023-12-02 07:45:00,12.31,12.41,12.3,12.3,5769.06,7
2023-12-02 08:00:00,12.31,12.36,12.18,12.24,7701.83,8
2023-12-02 08:15:00,12.22,12.28,12.2,12.21,3495.4,8
2023-12-02 08:30:00,12.21,12.32,12.2,12.32,1856.33,8
2023-12-02 08:45:00,12.32,12.41,12.2,12.39,4705.24,8
2023-12-02 09:00:00,12.39,12.41,12.28,12.31,2805.84,9
2023-12-02 09:15:00,12.29,12.35,12.29,12.34,2064.36,9
2023-12-02 09:30:00,12.35,12.42,12.29,12.38,5976.2,9
2023-12-02 09:45:00,12.39,12.39,12.32,12.33,1936.61,9
2023-12-02 10:00:00,12.35,12.39,12.28,12.34,2664.68,10
2023-12-02 10:15:00,12.36,12.38,12.31,12.32,1735.63,10
2023-12-02 10:30:00,12.33,12.34,12.22,12.23,6786.67,10
2023-12-02 10:45:00,12.23,12.23,12.13,12.2,5715.76,10
2023-12-02 11:00:00,12.2,12.21,12.13,12.17,4084.87,11
2023-12-02 11:15:00,12.16,12.2,12.1,12.11,5373.2,11
2023-12-02 11:30:00,12.09,12.2,12.04,12.2,8210.74,11
2023-12-02 11:45:00,12.2,12.32,12.19,12.29,6061.68,11
2023-12-02 12:00:00,12.29,12.29,12.24,12.26,1501.61,12
2023-12-02 12:15:00,12.28,12.3,12.2,12.22,3229.73,12
2023-12-02 12:30:00,12.21,12.22,12.12,12.15,6388.62,12
2023-12-02 12:45:00,12.15,12.21,12.12,12.16,3339.0,12
2023-12-02 13:00:00,12.14,12.14,12.08,12.11,4058.6,13
2023-12-02 13:15:00,12.11,12.12,12.02,12.07,6336.07,13
2023-12-02 13:30:00,12.07,12.19,12.05,12.17,4196.97,13
2023-12-02 13:45:00,12.17,12.18,12.1,12.1,4215.18,13
2023-12-02 14:00:00,12.12,12.18,12.1,12.13,3317.11,14
2023-12-02 14:15:00,12.14,12.34,12.12,12.34,8005.76,14
2023-12-02 14:30:00,12.34,12.35,12.21,12.26,5111.87,14
2023-12-02 14:45:00,12.26,12.31,12.22,12.24,4334.78,14
2023-12-02 15:00:00,12.24,12.34,12.2,12.32,4052.92,15
2023-12-02 15:15:00,12.31,12.32,12.25,12.3,3016.8,15
2023-12-02 15:30:00,12.29,12.32,12.2,12.22,3122.53,15
2023-12-02 15:45:00,12.22,12.26,12.18,12.23,2688.63,15
2023-12-02 16:00:00,12.23,12.31,12.18,12.23,3565.54,16
2023-12-02 16:15:00,12.23,12.26,12.2,12.21,1655.4,16
2023-12-02 16:30:00,12.22,12.43,12.19,12.36,11541.28,16
2023-12-02 16:45:00,12.36,12.39,12.29,12.32,2538.44,16
2023-12-02 17:00:00,12.32,12.38,12.27,12.3,3629.65,17
2023-12-02 17:15:00,12.31,12.37,12.31,12.33,1155.35,17
2023-12-02 17:30:00,12.32,12.4,12.31,12.36,3960.94,17
2023-12-02 17:45:00,12.35,12.5,12.33,12.45,7674.55,17
2023-12-02 18:00:00,12.46,12.48,12.27,12.31,6744.92,18
2023-12-02 18:15:00,12.32,12.35,12.25,12.28,3850.16,18
2023-12-02 18:30:00,12.28,12.36,12.26,12.35,2476.16,18
2023-12-02 18:45:00,12.34,12.42,12.32,12.39,2984.76,18
2023-12-02 19:00:00,12.4,12.43,12.31,12.39,2317.62,19
2023-12-02 19:15:00,12.41,12.41,12.31,12.31,1920.38,19
2023-12-02 19:30:00,12.31,12.36,12.25,12.26,3775.12,19
2023-12-02 19:45:00,12.27,12.3,12.24,12.26,1150.71,19
2023-12-02 20:00:00,12.26,12.29,12.21,12.22,2523.38,20
2023-12-02 20:15:00,12.22,12.34,12.2,12.3,6517.0,20
2023-12-02 20:30:00,12.32,12.33,12.27,12.29,851.81,20
2023-12-02 20:45:00,12.29,12.31,12.27,12.3,999.11,20
2023-12-02 21:00:00,12.29,12.34,12.26,12.29,3056.76,21
2023-12-02 21:15:00,12.27,12.29,12.21,12.23,2919.26,21
2023-12-02 21:30:00,12.23,12.26,12.21,12.22,2235.37,21
2023-12-02 21:45:00,12.21,12.33,12.17,12.29,8148.36,21
2023-12-02 22:00:00,12.3,12.31,12.23,12.23,2543.25,22
2023-12-02 22:15:00,12.23,12.24,12.2,12.21,3137.69,22
2023-12-02 22:30:00,12.21,12.23,12.16,12.17,3074.52,22
2023-12-02 22:45:00,12.17,12.28,12.14,12.24,5888.72,22
2023-12-02 23:00:00,12.24,12.25,12.21,12.22,2885.02,23
2023-12-02 23:15:00,12.24,12.28,12.21,12.21,2472.14,23
2023-12-02 23:30:00,12.22,12.23,12.21,12.22,3345.78,23
2023-12-02 23:45:00,12.21,12.33,12.21,12.27,2381.44,23
2023-12-03 00:00:00,12.27,12.4,12.27,12.32,5591.04,0
2023-12-03 00:15:00,12.32,12.37,12.31,12.34,1919.85,0
2023-12-03 00:30:00,12.33,12.47,12.33,12.45,9836.84,0
2023-12-03 00:45:00,12.44,12.47,12.3,12.34,5735.4,0
2023-12-03 01:00:00,12.35,12.41,12.33,12.41,1522.17,1
2023-12-03 01:15:00,12.41,12.48,12.4,12.43,4050.51,1
2023-12-03 01:30:00,12.43,12.5,12.4,12.49,2279.7,1
2023-12-03 01:45:00,12.47,12.6,12.45,12.55,7473.62,1
2023-12-03 02:00:00,12.55,12.76,12.54,12.66,12815.0,2
2023-12-03 02:15:00,12.66,12.66,12.21,12.41,44095.21,2
2023-12-03 02:30:00,12.42,12.43,12.26,12.33,6666.97,2
2023-12-03 02:45:00,12.32,12.39,12.32,12.37,2136.89,2
2023-12-03 03:00:00,12.37,12.5,12.35,12.38,5377.11,3
2023-12-03 03:15:00,12.38,12.43,12.32,12.35,4878.16,3
2023-12-03 03:30:00,12.35,12.39,12.3,12.31,3039.42,3
2023-12-03 03:45:00,12.32,12.38,12.26,12.37,8666.71,3
2023-12-03 04:00:00,12.37,12.47,12.37,12.45,3708.3,4
2023-12-03 04:15:00,12.45,12.47,12.36,12.39,3575.19,4
2023-12-03 04:30:00,12.4,12.41,12.36,12.38,1055.94,4
2023-12-03 04:45:00,12.38,12.39,12.31,12.34,1793.11,4
2023-12-03 05:00:00,12.34,12.5,12.33,12.45,7640.5,5
2023-12-03 05:15:00,12.44,12.49,12.43,12.49,822.47,5
2023-12-03 05:30:00,12.49,12.55,12.47,12.47,2721.03,5
2023-12-03 05:45:00,12.47,12.58,12.46,12.56,1701.91,5
2023-12-03 06:00:00,12.56,12.56,12.43,12.44,2829.19,6
2023-12-03 06:15:00,12.44,12.51,12.44,12.47,1232.41,6
2023-12-03 06:30:00,12.48,12.58,12.47,12.56,1497.74,6
2023-12-03 06:45:00,12.58,12.6,12.5,12.5,1111.56,6
2023-12-03 07:00:00,12.52,12.64,12.5,12.63,2535.78,7
2023-12-03 07:15:00,12.64,12.7,12.6,12.62,2739.55,7
2023-12-03 07:30:00,12.61,12.71,12.55,12.68,6095.65,7
2023-12-03 07:45:00,12.68,12.69,12.63,12.63,1688.85,7
2023-12-03 08:00:00,12.63,12.88,12.6,12.74,14104.48,8
2023-12-03 08:15:00,12.75,12.75,12.61,12.69,1489.36,8
2023-12-03 08:30:00,12.67,12.72,12.58,12.59,1897.43,8
2023-12-03 08:45:00,12.58,12.91,12.58,12.89,12000.79,8
2023-12-03 09:00:00,12.91,12.93,12.8,12.87,6764.09,9
2023-12-03 09:15:00,12.87,13.0,12.86,12.98,10934.72,9
2023-12-03 09:30:00,12.98,13.08,12.9,13.07,19723.59,9
2023-12-03 09:45:00,13.07,13.62,13.02,13.59,38996.31,9
2023-12-03 10:00:00,13.57,13.96,13.35,13.9,43571.35,10
2023-12-03 10:15:00,13.9,14.03,13.56,13.94,40149.75,10
2023-12-03 10:30:00,13.94,14.33,13.87,14.18,49532.65,10
2023-12-03 10:45:00,14.19,14.38,13.8,14.38,27001.43,10
2023-12-03 11:00:00,14.38,14.85,14.12,14.4,84413.21,11
2023-12-03 11:15:00,14.39,14.39,13.99,14.0,33838.58,11
2023-12-03 11:30:00,14.02,14.03,13.77,13.81,26456.66,11
2023-12-03 11:45:00,13.78,14.88,13.76,14.64,53008.49,11
2023-12-03 12:00:00,14.64,14.88,13.85,14.31,58937.66,12
2023-12-03 12:15:00,14.31,14.5,14.07,14.36,19454.04,12
2023-12-03 12:30:00,14.35,14.41,13.99,14.2,31658.67,12
2023-12-03 12:45:00,14.18,14.25,13.91,14.09,18698.97,12
2023-12-03 13:00:00,14.09,14.3,14.05,14.25,10212.02,13
2023-12-03 13:15:00,14.25,14.35,14.15,14.2,12076.96,13
2023-12-03 13:30:00,14.18,14.23,13.93,13.99,16978.21,13
2023-12-03 13:45:00,13.99,14.36,13.99,14.33,9914.79,13
2023-12-03 14:00:00,14.33,14.55,14.27,14.28,20776.17,14
2023-12-03 14:15:00,14.28,14.36,14.11,14.22,10753.31,14
2023-12-03 14:30:00,14.2,14.26,13.98,14.09,13428.26,14
2023-12-03 14:45:00,14.09,14.24,13.94,13.94,16970.24,14
2023-12-03 15:00:00,13.95,14.41,13.94,14.28,25181.05,15
2023-12-03 15:15:00,14.28,14.55,14.22,14.27,22110.35,15
2023-12-03 15:30:00,14.26,14.33,14.11,14.12,9511.0,15
2023-12-03 15:45:00,14.13,14.44,14.12,14.4,10504.52,15
2023-12-03 16:00:00,14.42,14.48,14.33,14.4,9701.58,16
2023-12-03 16:15:00,14.38,14.82,14.31,14.82,37120.12,16
2023-12-03 16:30:00,14.82,15.0,14.21,14.75,70698.33,16
2023-12-03 16:45:00,14.77,14.78,14.5,14.59,10842.98,16
2023-12-03 17:00:00,14.59,14.66,14.34,14.49,11989.7,17
2023-12-03 17:15:00,14.49,14.73,14.38,14.6,12972.63,17
2023-12-03 17:30:00,14.6,14.84,14.56,14.84,9676.78,17
2023-12-03 17:45:00,14.83,14.86,14.58,14.65,13501.84,17
2023-12-03 18:00:00,14.65,14.76,14.55,14.67,7573.15,18
2023-12-03 18:15:00,14.69,15.45,14.68,15.23,69342.01,18
2023-12-03 18:30:00,15.23,15.49,15.12,15.26,39376.26,18
2023-12-03 18:45:00,15.26,15.4,15.1,15.34,17511.0,18
2023-12-03 19:00:00,15.34,15.69,15.13,15.69,45541.3,19
2023-12-03 19:15:00,15.69,15.99,15.51,15.6,85389.3,19
2023-12-03 19:30:00,15.58,16.11,15.45,15.55,71354.45,19
2023-12-03 19:45:00,15.56,15.73,15.16,15.3,38951.99,19
2023-12-03 20:00:00,15.3,15.84,15.15,15.76,34034.65,20
2023-12-03 20:15:00,15.76,15.89,15.59,15.71,25428.86,20
2023-12-03 20:30:00,15.74,15.76,15.48,15.6,11295.46,20
2023-12-03 20:45:00,15.6,15.61,14.8,15.08,55450.23,20
2023-12-03 21:00:00,15.08,15.68,15.04,15.67,32089.31,21
2023-12-03 21:15:00,15.65,15.67,15.35,15.47,12602.06,21
2023-12-03 21:30:00,15.44,15.48,15.05,15.11,29025.04,21
2023-12-03 21:45:00,15.09,15.24,14.92,15.23,21955.16,21
2023-12-03 22:00:00,15.22,15.36,14.95,15.1,18194.56,22
2023-12-03 22:15:00,15.1,15.84,14.98,15.8,48403.72,22
2023-12-03 22:30:00,15.76,16.0,15.45,15.64,53180.96,22
2023-12-03 22:45:00,15.62,16.1,15.61,15.89,53229.49,22
2023-12-03 23:00:00,15.89,16.68,15.64,16.62,98014.52,23
2023-12-03 23:15:00,16.63,17.3,16.0,16.26,245933.75,23
2023-12-03 23:30:00,16.26,16.47,15.84,16.19,69587.11,23
2023-12-03 23:45:00,16.18,16.44,15.68,16.28,71586.94,23
2023-12-04 00:00:00,16.3,16.9,15.87,16.26,61056.08,0
2023-12-04 00:15:00,16.26,16.35,16.1,16.15,22675.42,0
2023-12-04 00:30:00,16.16,16.28,15.93,16.05,18406.96,0
2023-12-04 00:45:00,16.07,16.24,15.95,16.06,26367.34,0
2023-12-04 01:00:00,16.06,16.11,15.15,15.19,79420.89,1
2023-12-04 01:15:00,15.22,15.68,15.1,15.4,40019.24,1
2023-12-04 01:30:00,15.41,15.81,15.41,15.62,18337.45,1
2023-12-04 01:45:00,15.62,15.68,15.25,15.56,25691.7,1
