datetime,open,high,low,close,volume,hourly
2023-12-04 02:00:00,15.57,15.57,15.26,15.34,15271.4,2
2023-12-04 02:15:00,15.34,15.49,15.29,15.39,13714.99,2
2023-12-04 02:30:00,15.38,15.51,15.32,15.37,22241.04,2
2023-12-04 02:45:00,15.37,15.42,15.2,15.26,10007.86,2
2023-12-04 03:00:00,15.26,15.51,15.26,15.45,10177.36,3
2023-12-04 03:15:00,15.45,15.65,15.41,15.52,6843.1,3
2023-12-04 03:30:00,15.51,15.54,15.2,15.23,7389.91,3
2023-12-04 03:45:00,15.23,15.4,15.2,15.35,4246.35,3
2023-12-04 04:00:00,15.35,15.5,15.27,15.46,11336.79,4
2023-12-04 04:15:00,15.46,15.7,15.35,15.37,14806.61,4
2023-12-04 04:30:00,15.37,15.47,15.3,15.43,4265.59,4
2023-12-04 04:45:00,15.41,15.45,15.25,15.38,6264.37,4
2023-12-04 05:00:00,15.35,15.52,15.33,15.38,4616.92,5
2023-12-04 05:15:00,15.38,15.47,15.35,15.45,5086.22,5
2023-12-04 05:30:00,15.46,15.5,15.38,15.42,5701.72,5
2023-12-04 05:45:00,15.43,15.51,15.35,15.43,8183.88,5
2023-12-04 06:00:00,15.43,15.48,15.25,15.27,9639.67,6
2023-12-04 06:15:00,15.27,15.36,14.8,15.02,58881.19,6
2023-12-04 06:30:00,15.02,15.16,14.81,14.82,11995.49,6
2023-12-04 06:45:00,14.85,15.07,14.7,14.99,25114.75,6
2023-12-04 07:00:00,14.99,15.21,14.96,15.12,14404.65,7
2023-12-04 07:15:00,15.12,15.28,15.07,15.16,9078.88,7
2023-12-04 07:30:00,15.17,15.5,15.17,15.42,8982.25,7
2023-12-04 07:45:00,15.42,15.43,15.15,15.3,16066.75,7
2023-12-04 08:00:00,15.27,15.53,15.22,15.43,15634.93,8
2023-12-04 08:15:00,15.44,15.58,15.3,15.31,17560.8,8
2023-12-04 08:30:00,15.33,15.64,15.25,15.63,23973.13,8
2023-12-04 08:45:00,15.62,15.98,15.53,15.98,23069.64,8
2023-12-04 09:00:00,15.97,16.5,15.92,16.24,55214.47,9
2023-12-04 09:15:00,16.24,16.6,16.0,16.38,33623.24,9
2023-12-04 09:30:00,16.38,16.38,15.93,16.1,19814.15,9
2023-12-04 09:45:00,16.1,16.1,15.6,15.82,21084.95,9
2023-12-04 10:00:00,15.82,15.95,15.43,15.82,21854.91,10
2023-12-04 10:15:00,15.83,16.0,15.26,15.65,27144.2,10
2023-12-04 10:30:00,15.65,15.8,15.61,15.69,9158.02,10
2023-12-04 10:45:00,15.7,15.79,15.45,15.53,12257.89,10
2023-12-04 11:00:00,15.51,15.77,15.51,15.73,7090.49,11
2023-12-04 11:15:00,15.72,15.77,15.53,15.72,9719.24,11
2023-12-04 11:30:00,15.75,15.78,15.65,15.75,6979.65,11
2023-12-04 11:45:00,15.75,16.1,15.72,15.97,19194.15,11
2023-12-04 12:00:00,15.98,16.12,15.81,15.82,12128.75,12
2023-12-04 12:15:00,15.83,16.29,15.82,15.95,15099.08,12
2023-12-04 12:30:00,15.96,16.85,15.94,16.63,56793.62,12
2023-12-04 12:45:00,16.63,17.18,16.63,17.09,30685.94,12
2023-12-04 13:00:00,17.1,18.0,16.95,17.45,85954.63,13
2023-12-04 13:15:00,17.45,18.21,17.21,17.44,79117.22,13
2023-12-04 13:30:00,17.43,18.44,17.41,18.41,49959.36,13
2023-12-04 13:45:00,18.41,18.8,17.34,17.79,100358.73,13
2023-12-04 14:00:00,17.77,18.12,17.65,17.8,45436.3,14
2023-12-04 14:15:00,17.79,18.37,17.63,18.26,33515.81,14
2023-12-04 14:30:00,18.24,18.24,17.73,17.86,17501.63,14
2023-12-04 14:45:00,17.86,18.44,17.75,18.11,28925.29,14
2023-12-04 15:00:00,18.11,18.6,17.45,17.89,103087.43,15
2023-12-04 15:15:00,17.86,18.15,17.7,18.0,26873.55,15
2023-12-04 15:30:00,18.0,18.04,17.8,17.82,14039.96,15
2023-12-04 15:45:00,17.84,18.41,17.82,18.31,19386.29,15
2023-12-04 16:00:00,18.33,18.34,18.02,18.06,10730.44,16
2023-12-04 16:15:00,18.07,19.3,17.96,18.91,65345.85,16
2023-12-04 16:30:00,18.88,19.68,18.77,19.24,77830.17,16
2023-12-04 16:45:00,19.24,19.34,18.96,19.16,32796.98,16
2023-12-04 17:00:00,19.15,19.34,18.77,19.2,24859.04,17
2023-12-04 17:15:00,19.2,19.37,18.79,18.92,29687.6,17
2023-12-04 17:30:00,18.9,19.16,18.58,18.67,23033.7,17
2023-12-04 17:45:00,18.65,18.79,18.53,18.53,18968.0,17
2023-12-04 18:00:00,18.54,19.25,18.43,18.97,38270.14,18
2023-12-04 18:15:00,18.97,19.45,18.95,19.18,26980.49,18
2023-12-04 18:30:00,19.15,19.59,19.07,19.14,27509.56,18
2023-12-04 18:45:00,19.13,19.39,18.81,18.86,21419.06,18
2023-12-04 19:00:00,18.89,18.91,16.35,17.16,101209.13,19
2023-12-04 19:15:00,17.17,18.86,17.15,18.32,118204.72,19
2023-12-04 19:30:00,18.33,18.95,18.29,18.84,32414.59,19
2023-12-04 19:45:00,18.85,18.88,18.26,18.69,51386.6,19
2023-12-04 20:00:00,18.71,18.78,17.0,17.23,108206.55,20
2023-12-04 20:15:00,17.23,17.74,16.59,17.6,86236.95,20
2023-12-04 20:30:00,17.6,17.82,17.25,17.26,37491.33,20
2023-12-04 20:45:00,17.28,17.37,15.88,17.02,123681.82,20
2023-12-04 21:00:00,17.03,17.43,16.78,17.18,42322.94,21
2023-12-04 21:15:00,17.18,17.37,17.04,17.18,17870.74,21
2023-12-04 21:30:00,17.18,17.18,16.51,16.84,36163.64,21
2023-12-04 21:45:00,16.82,16.95,15.89,16.36,69476.54,21
2023-12-04 22:00:00,16.37,16.55,16.0,16.0,35794.42,22
2023-12-04 22:15:00,16.0,16.28,15.89,15.92,29910.75,22
2023-12-04 22:30:00,15.92,17.1,15.85,17.0,67074.68,22
2023-12-04 22:45:00,17.0,17.77,16.93,17.75,51248.61,22
2023-12-04 23:00:00,17.75,17.76,17.0,17.06,17778.08,23
2023-12-04 23:15:00,17.07,17.22,16.9,16.9,18507.83,23
2023-12-04 23:30:00,16.9,17.01,16.53,16.65,24647.43,23
2023-12-04 23:45:00,16.65,16.9,16.53,16.8,23619.43,23
2023-12-05 00:00:00,16.77,17.3,16.62,17.15,17327.88,0
2023-12-05 00:15:00,17.17,17.95,17.09,17.83,37707.2,0
2023-12-05 00:30:00,17.82,18.38,17.71,18.16,50878.02,0
2023-12-05 00:45:00,18.16,18.3,17.64,17.72,24732.99,0
2023-12-05 01:00:00,17.74,17.89,17.55,17.71,11572.4,1
2023-12-05 01:15:00,17.73,18.14,17.73,17.89,13828.0,1
2023-12-05 01:30:00,17.88,17.91,17.64,17.84,9929.85,1
2023-12-05 01:45:00,17.84,17.86,17.67,17.68,4492.53,1
2023-12-05 02:00:00,17.68,17.85,17.45,17.54,19131.62,2
2023-12-05 02:15:00,17.55,18.21,17.53,18.16,16995.97,2
2023-12-05 02:30:00,18.17,18.28,18.04,18.05,7333.37,2
2023-12-05 02:45:00,18.03,18.45,17.97,18.29,11583.08,2
2023-12-05 03:00:00,18.28,18.63,18.25,18.28,22826.12,3
2023-12-05 03:15:00,18.3,18.45,17.93,18.03,11657.45,3
2023-12-05 03:30:00,18.01,18.23,17.95,18.15,6817.18,3
2023-12-05 03:45:00,18.15,18.15,17.9,18.01,11108.37,3
2023-12-05 04:00:00,18.02,18.27,17.9,17.9,6072.86,4
2023-12-05 04:15:00,17.9,18.09,17.69,18.05,6802.54,4
2023-12-05 04:30:00,18.02,18.02,17.8,17.8,3811.46,4
2023-12-05 04:45:00,17.8,17.99,17.74,17.78,3562.38,4
2023-12-05 05:00:00,17.78,18.03,17.74,18.01,3412.2,5
2023-12-05 05:15:00,17.98,18.12,17.9,18.05,4878.27,5
2023-12-05 05:30:00,18.06,18.82,18.04,18.47,30896.23,5
2023-12-05 05:45:00,18.43,18.72,18.41,18.57,17953.27,5
2023-12-05 06:00:00,18.54,18.61,18.33,18.47,6468.17,6
2023-12-05 06:15:00,18.48,18.85,18.22,18.85,16289.28,6
2023-12-05 06:30:00,18.85,19.8,18.76,18.86,61080.5,6
2023-12-05 06:45:00,18.82,19.08,18.48,18.72,19576.3,6
2023-12-05 07:00:00,18.74,19.4,18.64,19.14,14534.5,7
2023-12-05 07:15:00,19.14,19.25,18.92,19.07,9942.42,7
2023-12-05 07:30:00,19.08,19.36,18.5,18.63,27887.76,7
2023-12-05 07:45:00,18.63,19.01,18.63,18.91,11480.65,7
2023-12-05 08:00:00,18.9,18.96,18.31,18.45,11659.84,8
2023-12-05 08:15:00,18.44,18.44,18.0,18.11,14710.23,8
2023-12-05 08:30:00,18.11,19.61,18.11,19.28,35168.61,8
2023-12-05 08:45:00,19.28,20.0,19.02,19.89,27108.87,8
2023-12-05 09:00:00,19.88,19.95,19.19,19.23,26992.93,9
2023-12-05 09:15:00,19.2,19.39,18.24,18.4,30463.56,9
2023-12-05 09:30:00,18.42,18.67,18.34,18.57,13281.37,9
2023-12-05 09:45:00,18.57,18.75,18.53,18.6,7587.61,9
2023-12-05 10:00:00,18.58,18.58,17.98,18.2,16652.68,10
2023-12-05 10:15:00,18.2,18.28,17.83,18.21,22735.44,10
2023-12-05 10:30:00,18.21,18.4,18.2,18.29,11092.92,10
2023-12-05 10:45:00,18.29,18.4,18.04,18.07,7494.24,10
2023-12-05 11:00:00,18.07,18.26,18.04,18.23,4614.72,11
2023-12-05 11:15:00,18.26,18.63,18.26,18.5,17755.29,11
2023-12-05 11:30:00,18.51,18.9,18.5,18.62,14285.08,11
2023-12-05 11:45:00,18.62,18.71,18.5,18.66,7327.41,11
2023-12-05 12:00:00,18.65,18.72,18.28,18.3,10247.89,12
2023-12-05 12:15:00,18.3,18.31,18.0,18.21,17353.92,12
2023-12-05 12:30:00,18.2,18.5,18.16,18.39,6111.61,12
2023-12-05 12:45:00,18.39,18.85,18.39,18.57,11207.95,12
2023-12-05 13:00:00,18.57,18.91,18.52,18.86,8480.62,13
2023-12-05 13:15:00,18.86,19.28,18.74,19.15,9120.13,13
2023-12-05 13:30:00,19.16,20.0,19.1,19.97,47681.1,13
2023-12-05 13:45:00,19.99,20.35,19.76,19.86,51274.29,13
2023-12-05 14:00:00,19.84,20.37,19.7,20.2,31520.78,14
2023-12-05 14:15:00,20.17,20.68,20.17,20.2,38460.96,14
2023-12-05 14:30:00,20.21,20.68,20.01,20.61,33366.35,14
2023-12-05 14:45:00,20.63,20.95,20.5,20.79,33207.92,14
2023-12-05 15:00:00,20.79,20.79,20.06,20.33,38737.32,15
2023-12-05 15:15:00,20.33,20.37,19.9,19.95,33801.07,15
2023-12-05 15:30:00,19.95,20.0,19.34,19.43,49909.94,15
2023-12-05 15:45:00,19.43,20.0,19.41,19.89,23505.22,15
2023-12-05 16:00:00,19.9,21.0,19.78,20.88,52395.91,16
2023-12-05 16:15:00,20.88,20.92,19.72,19.89,31887.28,16
2023-12-05 16:30:00,19.89,19.89,19.35,19.37,23692.43,16
2023-12-05 16:45:00,19.41,19.75,19.38,19.61,13572.91,16
2023-12-05 17:00:00,19.62,20.01,19.56,20.01,16011.75,17
2023-12-05 17:15:00,19.99,20.33,19.95,20.06,17188.6,17
2023-12-05 17:30:00,20.08,20.3,19.97,20.02,7076.7,17
2023-12-05 17:45:00,20.01,20.1,19.76,19.82,14030.13,17
2023-12-05 18:00:00,19.82,19.91,19.62,19.77,8099.46,18
2023-12-05 18:15:00,19.75,20.06,19.68,20.05,8581.0,18
2023-12-05 18:30:00,20.05,20.1,19.76,19.84,16290.86,18
2023-12-05 18:45:00,19.86,19.87,19.32,19.33,16165.74,18
2023-12-05 19:00:00,19.34,19.4,19.05,19.3,37683.34,19
2023-12-05 19:15:00,19.31,19.65,19.31,19.59,6877.75,19
2023-12-05 19:30:00,19.59,19.67,19.31,19.52,9948.15,19
2023-12-05 19:45:00,19.51,19.51,19.3,19.34,9740.26,19
2023-12-05 20:00:00,19.34,19.92,19.13,19.81,18525.42,20
2023-12-05 20:15:00,19.8,19.83,19.61,19.65,6416.1,20
2023-12-05 20:30:00,19.64,19.65,19.31,19.32,21121.47,20
2023-12-05 20:45:00,19.33,19.37,19.15,19.17,10049.75,20
2023-12-05 21:00:00,19.16,19.74,19.16,19.74,11792.06,21
2023-12-05 21:15:00,19.71,19.88,19.48,19.51,18308.71,21
2023-12-05 21:30:00,19.5,19.69,19.06,19.18,19054.41,21
2023-12-05 21:45:00,19.17,19.25,18.88,18.94,17544.34,21
2023-12-05 22:00:00,18.95,19.06,18.61,18.7,27005.91,22
2023-12-05 22:15:00,18.7,19.1,18.68,19.07,11655.02,22
2023-12-05 22:30:00,19.07,19.24,19.02,19.17,14525.84,22
2023-12-05 22:45:00,19.17,19.5,19.13,19.35,10324.77,22
2023-12-05 23:00:00,19.39,19.39,19.2,19.34,7046.41,23
2023-12-05 23:15:00,19.35,19.54,19.31,19.54,3687.4,23
2023-12-05 23:30:00,19.55,19.98,19.33,19.94,34666.4,23
2023-12-05 23:45:00,19.94,19.98,19.34,19.48,19159.82,23
2023-12-06 00:00:00,19.48,20.97,19.29,20.95,60392.52,0
2023-12-06 00:15:00,20.95,21.5,20.62,21.49,122693.08,0
2023-12-06 00:30:00,21.49,21.5,20.73,20.88,48312.78,0
2023-12-06 00:45:00,20.86,21.07,20.64,20.81,25754.79,0
2023-12-06 01:00:00,20.8,21.32,20.66,21.23,28735.28,1
2023-12-06 01:15:00,21.25,21.48,20.82,20.88,29282.25,1
2023-12-06 01:30:00,20.88,20.93,19.71,19.87,65067.44,1
2023-12-06 01:45:00,19.85,20.9,19.85,20.76,26416.04,1
2023-12-06 02:00:00,20.74,20.91,20.7,20.77,11378.89,2
2023-12-06 02:15:00,20.75,21.22,20.47,21.06,18999.56,2
2023-12-06 02:30:00,21.09,21.39,20.94,21.18,16927.55,2
2023-12-06 02:45:00,21.16,21.4,20.69,20.79,13951.89,2
2023-12-06 03:00:00,20.79,20.89,20.3,20.51,9945.14,3
2023-12-06 03:15:00,20.51,20.59,20.26,20.34,10115.54,3
2023-12-06 03:30:00,20.35,20.53,20.22,20.38,7730.04,3
2023-12-06 03:45:00,20.38,20.56,20.25,20.3,3685.75,3
2023-12-06 04:00:00,20.32,20.52,20.2,20.39,6336.42,4
2023-12-06 04:15:00,20.39,20.39,19.93,20.22,10725.72,4
2023-12-06 04:30:00,20.2,20.32,20.07,20.18,4557.89,4
2023-12-06 04:45:00,20.18,20.2,20.04,20.17,2030.58,4
2023-12-06 05:00:00,20.14,20.17,20.0,20.09,3156.31,5
2023-12-06 05:15:00,20.11,20.37,20.09,20.18,4005.82,5
2023-12-06 05:30:00,20.2,20.24,19.9,20.0,3926.53,5
2023-12-06 05:45:00,19.99,20.09,19.88,20.05,5867.67,5
2023-12-06 06:00:00,20.08,20.13,19.75,19.85,9002.88,6
2023-12-06 06:15:00,19.85,19.89,19.66,19.7,3562.54,6
2023-12-06 06:30:00,19.7,19.71,19.51,19.6,9433.57,6
2023-12-06 06:45:00,19.61,19.81,19.5,19.59,6720.3,6
2023-12-06 07:00:00,19.56,19.56,18.0,18.06,121643.73,7
2023-12-06 07:15:00,18.06,18.09,17.68,17.73,39406.64,7
2023-12-06 07:30:00,17.73,17.78,16.89,17.62,69770.43,7
2023-12-06 07:45:00,17.6,17.99,17.58,17.81,25192.78,7
2023-12-06 08:00:00,17.84,18.56,17.8,18.51,38939.01,8
2023-12-06 08:15:00,18.51,18.51,18.02,18.04,19945.86,8
2023-12-06 08:30:00,18.04,18.65,18.04,18.59,12525.91,8
2023-12-06 08:45:00,18.62,18.66,18.51,18.54,9806.6,8
2023-12-06 09:00:00,18.54,19.03,18.5,19.0,18761.01,9
2023-12-06 09:15:00,18.99,19.22,18.89,19.09,13703.19,9
2023-12-06 09:30:00,19.08,19.99,19.06,19.68,44043.38,9
2023-12-06 09:45:00,19.68,20.12,19.25,19.74,21487.25,9
2023-12-06 10:00:00,19.76,21.05,19.74,20.95,75142.44,10
2023-12-06 10:15:00,20.95,21.01,20.6,20.6,23405.26,10
2023-12-06 10:30:00,20.6,21.48,20.18,21.45,49732.08,10
2023-12-06 10:45:00,21.44,21.5,20.74,21.34,31461.72,10
2023-12-06 11:00:00,21.35,21.48,20.99,21.06,19126.35,11
2023-12-06 11:15:00,21.06,21.12,20.65,20.72,13353.09,11
2023-12-06 11:30:00,20.73,20.87,20.44,20.46,14309.68,11
2023-12-06 11:45:00,20.46,21.25,20.42,21.13,12059.68,11
2023-12-06 12:00:00,21.17,21.34,20.85,21.18,15270.17,12
2023-12-06 12:15:00,21.15,21.15,20.45,20.49,15547.93,12
2023-12-06 12:30:00,20.5,20.95,20.4,20.71,29262.89,12
2023-12-06 12:45:00,20.66,20.71,20.44,20.49,23045.61,12
2023-12-06 13:00:00,20.49,20.51,19.85,20.07,23526.09,13
2023-12-06 13:15:00,20.07,20.09,18.62,19.34,93417.6,13
2023-12-06 13:30:00,19.37,19.37,18.49,18.74,60339.82,13
2023-12-06 13:45:00,18.74,19.26,18.74,19.14,33495.18,13
2023-12-06 14:00:00,19.14,19.27,18.05,18.19,68391.5,14
2023-12-06 14:15:00,18.18,19.17,18.09,19.12,43394.16,14
2023-12-06 14:30:00,19.13,19.57,18.87,19.18,29763.52,14
2023-12-06 14:45:00,19.17,19.4,18.89,18.97,21846.67,14
2023-12-06 15:00:00,18.95,19.17,18.72,18.76,16832.35,15
2023-12-06 15:15:00,18.76,18.81,18.39,18.75,20658.9,15
2023-12-06 15:30:00,18.75,20.05,18.47,19.72,46993.47,15
2023-12-06 15:45:00,19.74,19.75,19.3,19.44,16586.09,15
2023-12-06 16:00:00,19.39,19.49,19.01,19.14,13821.89,16
2023-12-06 16:15:00,19.14,19.32,18.93,18.99,9606.48,16
2023-12-06 16:30:00,19.0,19.09,18.81,19.04,11295.98,16
2023-12-06 16:45:00,19.07,19.09,18.79,18.85,7763.18,16
2023-12-06 17:00:00,18.86,19.01,18.54,18.56,16113.02,17
2023-12-06 17:15:00,18.59,18.98,18.57,18.64,14696.0,17
2023-12-06 17:30:00,18.64,18.79,18.29,18.29,18819.09,17
2023-12-06 17:45:00,18.31,18.34,17.85,17.89,37147.96,17
2023-12-06 18:00:00,17.89,18.14,17.61,17.65,37650.8,18
2023-12-06 18:15:00,17.67,17.85,17.28,17.69,44153.92,18
2023-12-06 18:30:00,17.68,18.0,17.68,17.77,17910.4,18
2023-12-06 18:45:00,17.78,17.89,17.38,17.39,26142.54,18
2023-12-06 19:00:00,17.37,17.48,17.0,17.0,40995.64,19
2023-12-06 19:15:00,17.0,17.18,16.54,16.69,67857.66,19
2023-12-06 19:30:00,16.69,17.52,16.24,17.34,61459.25,19
2023-12-06 19:45:00,17.34,17.44,16.95,17.37,31289.71,19
2023-12-06 20:00:00,17.37,17.44,16.75,16.85,24131.02,20
2023-12-06 20:15:00,16.83,16.92,16.56,16.57,13520.87,20
2023-12-06 20:30:00,16.6,17.25,16.5,17.18,20586.32,20
2023-12-06 20:45:00,17.18,17.85,16.96,17.53,47561.4,20
2023-12-06 21:00:00,17.53,17.76,17.45,17.57,19476.5,21
2023-12-06 21:15:00,17.6,17.68,16.97,17.03,14046.18,21
2023-12-06 21:30:00,17.06,17.08,16.86,16.91,9639.48,21
2023-12-06 21:45:00,16.91,17.08,16.75,17.04,12381.42,21
2023-12-06 22:00:00,17.03,17.09,16.5,16.77,15290.1,22
2023-12-06 22:15:00,16.79,16.93,16.7,16.89,5539.99,22
2023-12-06 22:30:00,16.89,17.36,16.89,17.34,19181.27,22
2023-12-06 22:45:00,17.34,17.39,16.9,16.98,11921.43,22
2023-12-06 23:00:00,16.99,17.37,16.96,17.3,6446.26,23
2023-12-06 23:15:00,17.27,17.48,17.2,17.21,7538.46,23
2023-12-06 23:30:00,17.23,17.66,16.98,17.66,46582.21,23
2023-12-06 23:45:00,17.64,18.51,17.6,18.26,55600.56,23
2023-12-07 00:00:00,18.27,18.35,17.73,17.79,29495.92,0
2023-12-07 00:15:00,17.75,18.27,17.64,18.03,29153.78,0
2023-12-07 00:30:00,18.01,18.34,17.89,18.28,21755.89,0
2023-12-07 00:45:00,18.28,18.4,17.67,17.81,17849.39,0
2023-12-07 01:00:00,17.84,18.05,17.84,17.91,5021.27,1
2023-12-07 01:15:00,17.93,18.91,17.93,18.77,24908.71,1
2023-12-07 01:30:00,18.75,19.13,18.55,19.11,21539.2,1
2023-12-07 01:45:00,19.13,19.58,18.99,19.24,39152.84,1
2023-12-07 02:00:00,19.27,19.57,18.89,19.53,17165.1,2
2023-12-07 02:15:00,19.5,19.59,19.07,19.09,10690.94,2
2023-12-07 02:30:00,19.12,19.23,19.0,19.16,9049.44,2
2023-12-07 02:45:00,19.12,19.12,18.84,18.89,11232.89,2
2023-12-07 03:00:00,18.89,18.94,18.64,18.73,6995.05,3
2023-12-07 03:15:00,18.73,18.96,18.68,18.71,5766.58,3
2023-12-07 03:30:00,18.73,18.97,18.63,18.97,9053.01,3
