datetime,open,high,low,close,volume,hourly
2023-12-07 03:45:00,18.93,19.03,18.65,18.71,7821.4,3
2023-12-07 04:00:00,18.73,18.79,18.61,18.69,6153.23,4
2023-12-07 04:15:00,18.67,18.68,18.44,18.56,4181.04,4
2023-12-07 04:30:00,18.56,18.68,18.45,18.49,3669.07,4
2023-12-07 04:45:00,18.48,18.52,18.18,18.2,9811.84,4
2023-12-07 05:00:00,18.19,18.5,18.19,18.43,5621.23,5
2023-12-07 05:15:00,18.43,18.56,18.35,18.53,3451.94,5
2023-12-07 05:30:00,18.53,18.56,17.85,17.98,18639.93,5
2023-12-07 05:45:00,17.98,18.15,17.96,17.99,6095.29,5
2023-12-07 06:00:00,17.99,18.1,17.9,18.01,4177.19,6
2023-12-07 06:15:00,18.01,18.03,17.84,17.89,3156.26,6
2023-12-07 06:30:00,17.88,17.92,17.54,17.56,14446.71,6
2023-12-07 06:45:00,17.55,17.76,17.4,17.66,10367.98,6
2023-12-07 07:00:00,17.66,17.8,17.5,17.61,7540.27,7
2023-12-07 07:15:00,17.61,17.72,17.4,17.45,7149.96,7
2023-12-07 07:30:00,17.47,17.62,17.39,17.62,3994.73,7
2023-12-07 07:45:00,17.62,17.73,17.46,17.5,16036.61,7
2023-12-07 08:00:00,17.5,17.64,17.22,17.42,11909.98,8
2023-12-07 08:15:00,17.43,18.3,17.43,18.22,26174.32,8
2023-12-07 08:30:00,18.22,18.33,17.97,18.21,11772.8,8
2023-12-07 08:45:00,18.22,18.42,18.09,18.12,7349.19,8
2023-12-07 09:00:00,18.1,18.82,18.1,18.81,14129.73,9
2023-12-07 09:15:00,18.81,19.3,18.58,19.07,25920.37,9
2023-12-07 09:30:00,19.1,19.15,18.67,19.11,16513.43,9
2023-12-07 09:45:00,19.13,19.35,18.69,18.7,16548.0,9
2023-12-07 10:00:00,18.72,19.01,18.71,18.77,8920.99,10
2023-12-07 10:15:00,18.8,18.97,18.65,18.73,7992.25,10
2023-12-07 10:30:00,18.75,18.79,18.35,18.47,14846.72,10
2023-12-07 10:45:00,18.47,18.54,18.26,18.28,9600.78,10
2023-12-07 11:00:00,18.29,18.56,18.26,18.44,10887.97,11
2023-12-07 11:15:00,18.45,18.6,18.45,18.5,8016.38,11
2023-12-07 11:30:00,18.47,18.59,18.46,18.58,6605.94,11
2023-12-07 11:45:00,18.57,18.6,18.38,18.6,9026.63,11
2023-12-07 12:00:00,18.59,18.66,18.44,18.65,7769.93,12
2023-12-07 12:15:00,18.66,18.77,18.32,18.55,8168.29,12
2023-12-07 12:30:00,18.53,18.96,18.44,18.75,10206.65,12
2023-12-07 12:45:00,18.75,18.75,18.49,18.58,13872.22,12
2023-12-07 13:00:00,18.58,18.69,18.5,18.61,5064.22,13
2023-12-07 13:15:00,18.6,18.65,18.43,18.59,10000.38,13
2023-12-07 13:30:00,18.57,18.87,18.35,18.35,18080.89,13
2023-12-07 13:45:00,18.37,18.41,18.24,18.31,9198.87,13
2023-12-07 14:00:00,18.28,18.44,18.22,18.33,12114.86,14
2023-12-07 14:15:00,18.33,18.39,17.96,18.08,18452.74,14
2023-12-07 14:30:00,18.06,18.06,17.9,17.9,7166.31,14
2023-12-07 14:45:00,17.9,17.92,17.65,17.72,17411.98,14
2023-12-07 15:00:00,17.72,17.73,17.55,17.56,12742.73,15
2023-12-07 15:15:00,17.56,17.7,17.45,17.62,12144.26,15
2023-12-07 15:30:00,17.62,17.8,17.58,17.74,12920.99,15
2023-12-07 15:45:00,17.75,17.96,17.71,17.84,10716.89,15
2023-12-07 16:00:00,17.84,17.93,17.62,17.67,10060.43,16
2023-12-07 16:15:00,17.65,17.78,17.42,17.44,17235.01,16
2023-12-07 16:30:00,17.44,17.68,17.38,17.67,8690.96,16
2023-12-07 16:45:00,17.66,17.77,17.38,17.41,8158.42,16
2023-12-07 17:00:00,17.41,17.5,16.81,16.91,38287.53,17
2023-12-07 17:15:00,16.92,17.14,16.5,16.63,48863.04,17
2023-12-07 17:30:00,16.63,17.24,16.62,17.17,24351.54,17
2023-12-07 17:45:00,17.17,17.27,16.79,16.97,17085.78,17
2023-12-07 18:00:00,16.97,17.17,16.65,16.7,17173.92,18
2023-12-07 18:15:00,16.7,16.88,16.56,16.65,19643.48,18
2023-12-07 18:30:00,16.65,16.91,16.64,16.9,9360.02,18
2023-12-07 18:45:00,16.9,17.01,16.8,16.9,7410.16,18
2023-12-07 19:00:00,16.89,17.07,16.88,17.02,6250.45,19
2023-12-07 19:15:00,17.02,17.12,17.0,17.03,4296.6,19
2023-12-07 19:30:00,17.04,17.07,16.79,16.83,6179.33,19
2023-12-07 19:45:00,16.83,17.03,16.79,16.97,6798.62,19
2023-12-07 20:00:00,16.98,17.14,16.89,17.09,11844.33,20
2023-12-07 20:15:00,17.09,17.24,17.04,17.18,11956.34,20
2023-12-07 20:30:00,17.19,17.56,17.19,17.42,21746.02,20
2023-12-07 20:45:00,17.41,17.5,17.32,17.36,11391.99,20
2023-12-07 21:00:00,17.36,17.45,17.18,17.2,23896.03,21
2023-12-07 21:15:00,17.18,17.21,16.98,17.08,13133.14,21
2023-12-07 21:30:00,17.07,17.09,16.85,16.86,9550.2,21
2023-12-07 21:45:00,16.86,16.98,16.8,16.84,9019.25,21
2023-12-07 22:00:00,16.87,17.0,16.8,16.86,10416.25,22
2023-12-07 22:15:00,16.83,17.0,16.77,16.98,9164.96,22
2023-12-07 22:30:00,16.98,17.0,16.9,16.94,5656.17,22
2023-12-07 22:45:00,16.93,17.22,16.9,17.14,11685.42,22
2023-12-07 23:00:00,17.14,17.26,16.92,16.92,7946.74,23
2023-12-07 23:15:00,16.94,17.1,16.94,17.0,6498.04,23
2023-12-07 23:30:00,17.01,17.34,17.01,17.3,13781.65,23
2023-12-07 23:45:00,17.31,17.32,16.88,16.91,9680.75,23
2023-12-08 00:00:00,16.91,16.94,16.53,16.61,29763.88,0
2023-12-08 00:15:00,16.61,16.68,16.21,16.45,33590.92,0
2023-12-08 00:30:00,16.45,16.57,16.16,16.39,29142.47,0
2023-12-08 00:45:00,16.39,16.4,16.1,16.15,18432.54,0
2023-12-08 01:00:00,16.14,16.29,16.0,16.05,18299.62,1
2023-12-08 01:15:00,16.05,16.1,15.95,15.98,28325.12,1
2023-12-08 01:30:00,15.97,16.17,15.95,16.02,9458.87,1
2023-12-08 01:45:00,16.02,16.1,15.93,15.97,8280.98,1
2023-12-08 02:00:00,15.97,16.51,15.96,16.11,28138.03,2
2023-12-08 02:15:00,16.1,16.34,15.96,16.25,15054.15,2
2023-12-08 02:30:00,16.25,16.25,16.14,16.15,3307.39,2
2023-12-08 02:45:00,16.15,16.39,16.15,16.35,8522.46,2
2023-12-08 03:00:00,16.33,16.44,16.29,16.31,16326.16,3
2023-12-08 03:15:00,16.33,16.43,16.33,16.35,7625.57,3
2023-12-08 03:30:00,16.34,16.55,16.34,16.4,12887.14,3
2023-12-08 03:45:00,16.4,16.53,16.37,16.4,12396.58,3
2023-12-08 04:00:00,16.39,16.65,16.38,16.55,9450.83,4
2023-12-08 04:15:00,16.55,16.65,16.42,16.45,8677.45,4
2023-12-08 04:30:00,16.45,16.47,16.17,16.26,5851.04,4
2023-12-08 04:45:00,16.24,16.24,16.15,16.17,4952.3,4
2023-12-08 05:00:00,16.16,16.29,16.15,16.21,8734.65,5
2023-12-08 05:15:00,16.23,16.32,16.2,16.22,4729.6,5
2023-12-08 05:30:00,16.23,16.4,16.2,16.27,3747.45,5
2023-12-08 05:45:00,16.26,16.26,16.08,16.17,7869.88,5
2023-12-08 06:00:00,16.14,16.17,16.09,16.14,2619.41,6
2023-12-08 06:15:00,16.17,16.5,16.17,16.42,7138.63,6
2023-12-08 06:30:00,16.41,16.51,16.33,16.5,3885.99,6
2023-12-08 06:45:00,16.51,16.56,16.37,16.41,6017.33,6
2023-12-08 07:00:00,16.41,16.47,16.31,16.34,5894.96,7
2023-12-08 07:15:00,16.35,16.51,16.35,16.5,3742.31,7
2023-12-08 07:30:00,16.52,16.52,16.32,16.44,3274.5,7
2023-12-08 07:45:00,16.46,16.63,16.38,16.61,7177.29,7
2023-12-08 08:00:00,16.62,16.68,16.46,16.51,10321.52,8
2023-12-08 08:15:00,16.49,16.52,16.33,16.38,6856.6,8
2023-12-08 08:30:00,16.36,16.42,16.22,16.23,10068.29,8
2023-12-08 08:45:00,16.23,16.26,16.1,16.14,9672.62,8
2023-12-08 09:00:00,16.14,16.16,15.66,15.75,33346.82,9
2023-12-08 09:15:00,15.76,15.81,15.47,15.56,38149.61,9
2023-12-08 09:30:00,15.55,15.68,15.31,15.52,26167.58,9
2023-12-08 09:45:00,15.53,15.68,15.39,15.67,20124.6,9
2023-12-08 10:00:00,15.68,15.71,15.51,15.64,11994.82,10
2023-12-08 10:15:00,15.64,15.81,15.56,15.58,17412.99,10
2023-12-08 10:30:00,15.57,15.67,15.5,15.55,9168.01,10
2023-12-08 10:45:00,15.55,15.6,15.34,15.37,11361.06,10
2023-12-08 11:00:00,15.37,15.47,15.28,15.35,22204.39,11
2023-12-08 11:15:00,15.36,15.67,15.36,15.51,20283.19,11
2023-12-08 11:30:00,15.53,15.69,15.47,15.66,9869.47,11
2023-12-08 11:45:00,15.66,15.83,15.59,15.78,13330.52,11
2023-12-08 12:00:00,15.8,15.95,15.7,15.81,17783.62,12
2023-12-08 12:15:00,15.81,15.98,15.78,15.85,10919.74,12
2023-12-08 12:30:00,15.83,16.0,15.8,15.95,6073.67,12
2023-12-08 12:45:00,15.95,16.1,15.92,16.04,11387.29,12
2023-12-08 13:00:00,16.04,17.39,16.0,17.29,85393.03,13
2023-12-08 13:15:00,17.28,18.18,17.22,17.7,98632.8,13
2023-12-08 13:30:00,17.72,17.93,17.16,17.53,50489.18,13
2023-12-08 13:45:00,17.54,17.79,17.37,17.67,19460.63,13
2023-12-08 14:00:00,17.67,18.3,17.6,18.15,34592.08,14
2023-12-08 14:15:00,18.16,18.18,17.89,18.09,21320.85,14
2023-12-08 14:30:00,18.09,18.09,17.52,17.55,25651.01,14
2023-12-08 14:45:00,17.53,17.58,17.24,17.34,18929.86,14
2023-12-08 15:00:00,17.36,17.36,17.16,17.26,13938.22,15
2023-12-08 15:15:00,17.26,17.45,17.26,17.39,8198.16,15
2023-12-08 15:30:00,17.38,17.38,17.12,17.19,13408.63,15
2023-12-08 15:45:00,17.18,17.29,17.01,17.25,11096.46,15
2023-12-08 16:00:00,17.25,17.25,16.91,16.94,14814.8,16
2023-12-08 16:15:00,16.94,17.06,16.86,16.92,5808.44,16
2023-12-08 16:30:00,16.92,16.95,16.8,16.81,9505.17,16
2023-12-08 16:45:00,16.8,17.06,16.8,17.05,12660.95,16
2023-12-08 17:00:00,17.05,17.25,17.0,17.18,11863.79,17
2023-12-08 17:15:00,17.19,17.49,17.16,17.26,10660.57,17
2023-12-08 17:30:00,17.29,17.53,17.17,17.4,6589.76,17
2023-12-08 17:45:00,17.4,17.43,17.15,17.25,6657.42,17
2023-12-08 18:00:00,17.24,17.3,16.96,17.0,9720.19,18
2023-12-08 18:15:00,16.99,17.2,16.99,17.14,3982.59,18
2023-12-08 18:30:00,17.14,17.14,16.97,17.01,2934.63,18
2023-12-08 18:45:00,17.02,17.27,17.01,17.2,5760.33,18
2023-12-08 19:00:00,17.22,17.35,17.18,17.32,5309.74,19
2023-12-08 19:15:00,17.3,17.5,17.3,17.45,9903.39,19
2023-12-08 19:30:00,17.44,17.55,17.32,17.46,5666.08,19
2023-12-08 19:45:00,17.45,17.56,17.32,17.33,6656.72,19
2023-12-08 20:00:00,17.31,17.39,17.16,17.18,5126.72,20
2023-12-08 20:15:00,17.18,17.4,17.14,17.38,4732.3,20
2023-12-08 20:30:00,17.39,18.07,17.39,17.77,26664.88,20
2023-12-08 20:45:00,17.8,17.88,17.68,17.84,6685.73,20
2023-12-08 21:00:00,17.83,17.9,17.47,17.73,19824.06,21
2023-12-08 21:15:00,17.74,17.74,17.51,17.57,4090.66,21
2023-12-08 21:30:00,17.56,17.56,17.23,17.3,10452.92,21
2023-12-08 21:45:00,17.31,17.45,17.16,17.22,5623.12,21
2023-12-08 22:00:00,17.2,17.4,17.14,17.21,5886.4,22
2023-12-08 22:15:00,17.24,17.67,17.24,17.58,12890.11,22
2023-12-08 22:30:00,17.6,18.0,17.58,17.92,15772.21,22
2023-12-08 22:45:00,17.93,17.95,17.67,17.68,10125.37,22
2023-12-08 23:00:00,17.73,17.9,17.68,17.87,7226.2,23
2023-12-08 23:15:00,17.84,17.9,17.74,17.79,5297.22,23
2023-12-08 23:30:00,17.82,17.83,17.63,17.66,5128.95,23
2023-12-08 23:45:00,17.66,17.71,17.6,17.67,5448.45,23
2023-12-09 00:00:00,17.67,17.74,17.47,17.5,8458.24,0
2023-12-09 00:15:00,17.48,17.65,17.43,17.56,4517.11,0
2023-12-09 00:30:00,17.56,17.73,17.53,17.67,4430.9,0
2023-12-09 00:45:00,17.67,18.13,17.67,18.07,11711.79,0
2023-12-09 01:00:00,18.05,18.3,17.81,17.88,20209.07,1
2023-12-09 01:15:00,17.86,17.88,17.58,17.6,6701.46,1
2023-12-09 01:30:00,17.6,17.8,17.47,17.5,6262.1,1
2023-12-09 01:45:00,17.5,17.52,17.26,17.3,16448.13,1
2023-12-09 02:00:00,17.32,17.76,17.3,17.54,9735.74,2
2023-12-09 02:15:00,17.54,17.62,17.49,17.59,2417.25,2
2023-12-09 02:30:00,17.59,17.88,17.57,17.78,11372.6,2
2023-12-09 02:45:00,17.78,17.81,17.75,17.8,1876.35,2
2023-12-09 03:00:00,17.78,17.89,17.75,17.75,2554.69,3
2023-12-09 03:15:00,17.75,17.81,17.75,17.8,1625.99,3
2023-12-09 03:30:00,17.77,17.95,17.75,17.95,2454.95,3
2023-12-09 03:45:00,17.92,18.01,17.86,17.96,2910.94,3
2023-12-09 04:00:00,17.96,18.05,17.88,18.01,2659.04,4
2023-12-09 04:15:00,18.02,18.04,17.87,17.88,1493.99,4
2023-12-09 04:30:00,17.87,17.97,17.8,17.96,5156.56,4
2023-12-09 04:45:00,17.93,18.05,17.9,18.04,2830.8,4
2023-12-09 05:00:00,18.01,18.02,17.76,17.76,2974.06,5
2023-12-09 05:15:00,17.76,17.84,17.75,17.78,945.47,5
2023-12-09 05:30:00,17.78,18.0,17.75,17.79,6224.75,5
2023-12-09 05:45:00,17.79,17.94,17.75,17.91,2701.1,5
2023-12-09 06:00:00,17.93,17.95,17.75,17.84,4232.46,6
2023-12-09 06:15:00,17.86,17.89,17.77,17.78,520.59,6
2023-12-09 06:30:00,17.77,17.78,17.75,17.78,1000.49,6
2023-12-09 06:45:00,17.79,17.94,17.79,17.94,1000.25,6
2023-12-09 07:00:00,17.93,17.99,17.85,17.92,2989.0,7
2023-12-09 07:15:00,17.92,18.03,17.78,18.02,4755.38,7
2023-12-09 07:30:00,18.02,18.09,17.95,17.95,4557.2,7
2023-12-09 07:45:00,17.97,18.0,17.85,17.93,1571.94,7
2023-12-09 08:00:00,17.92,17.93,17.82,17.82,1432.62,8
2023-12-09 08:15:00,17.83,17.83,17.75,17.81,5925.35,8
2023-12-09 08:30:00,17.8,17.98,17.79,17.98,3895.99,8
2023-12-09 08:45:00,17.98,18.38,17.97,18.32,14379.44,8
2023-12-09 09:00:00,18.32,18.4,17.91,18.01,9931.71,9
2023-12-09 09:15:00,18.02,18.26,18.02,18.18,4178.83,9
2023-12-09 09:30:00,18.19,18.21,18.02,18.05,4521.97,9
2023-12-09 09:45:00,18.04,18.06,17.97,17.99,4344.82,9
2023-12-09 10:00:00,17.99,18.12,17.94,18.08,3234.29,10
2023-12-09 10:15:00,18.09,18.15,17.98,18.11,3434.19,10
2023-12-09 10:30:00,18.12,18.27,18.07,18.27,3486.63,10
2023-12-09 10:45:00,18.27,18.37,18.25,18.37,3592.34,10
2023-12-09 11:00:00,18.37,18.47,18.33,18.38,5551.81,11
2023-12-09 11:15:00,18.4,18.5,18.24,18.27,6611.71,11
2023-12-09 11:30:00,18.27,18.31,18.18,18.23,1065.35,11
2023-12-09 11:45:00,18.21,18.23,18.11,18.14,1285.15,11
2023-12-09 12:00:00,18.14,18.19,18.02,18.07,3987.2,12
2023-12-09 12:15:00,18.07,18.21,18.05,18.2,4387.26,12
2023-12-09 12:30:00,18.17,18.2,18.02,18.08,3444.36,12
2023-12-09 12:45:00,18.06,18.15,17.89,17.92,5389.71,12
2023-12-09 13:00:00,17.93,18.08,17.9,18.04,3995.05,13
2023-12-09 13:15:00,18.03,18.03,17.86,17.89,7516.51,13
2023-12-09 13:30:00,17.91,17.93,17.76,17.79,6072.63,13
2023-12-09 13:45:00,17.82,17.83,17.64,17.76,9500.73,13
2023-12-09 14:00:00,17.76,17.98,17.71,17.87,8607.0,14
2023-12-09 14:15:00,17.88,18.0,17.87,18.0,2821.17,14
2023-12-09 14:30:00,17.99,18.14,17.99,18.13,4718.0,14
2023-12-09 14:45:00,18.13,18.19,18.02,18.03,2372.99,14
2023-12-09 15:00:00,18.03,18.03,17.87,17.9,7020.85,15
2023-12-09 15:15:00,17.87,18.04,17.86,17.94,10063.6,15
2023-12-09 15:30:00,17.98,18.05,17.93,17.98,1323.16,15
2023-12-09 15:45:00,18.0,18.23,17.97,18.18,6008.66,15
2023-12-09 16:00:00,18.21,18.3,18.12,18.12,4715.79,16
2023-12-09 16:15:00,18.11,18.2,18.1,18.12,1818.81,16
2023-12-09 16:30:00,18.13,18.13,17.38,17.42,34227.67,16
2023-12-09 16:45:00,17.4,17.5,17.25,17.34,18612.48,16
2023-12-09 17:00:00,17.34,17.61,17.32,17.5,8228.36,17
2023-12-09 17:15:00,17.5,17.59,17.45,17.55,3965.43,17
2023-12-09 17:30:00,17.56,17.64,17.48,17.48,8778.89,17
2023-12-09 17:45:00,17.48,17.61,17.19,17.36,19583.01,17
2023-12-09 18:00:00,17.36,17.43,17.19,17.21,13333.53,18
2023-12-09 18:15:00,17.21,17.27,17.04,17.18,13171.94,18
2023-12-09 18:30:00,17.18,17.37,17.17,17.34,5944.0,18
2023-12-09 18:45:00,17.34,17.5,17.32,17.46,3825.62,18
2023-12-09 19:00:00,17.45,17.48,17.42,17.42,1875.47,19
2023-12-09 19:15:00,17.42,17.5,17.33,17.33,6800.11,19
2023-12-09 19:30:00,17.34,17.41,17.27,17.31,6596.77,19
2023-12-09 19:45:00,17.31,17.47,17.3,17.4,4831.69,19
2023-12-09 20:00:00,17.42,17.5,17.4,17.48,2011.3,20
2023-12-09 20:15:00,17.47,17.49,17.32,17.37,2638.67,20
2023-12-09 20:30:00,17.35,17.49,17.31,17.41,4679.69,20
2023-12-09 20:45:00,17.41,17.51,17.36,17.39,4115.95,20
2023-12-09 21:00:00,17.37,17.49,17.37,17.39,3123.07,21
2023-12-09 21:15:00,17.38,17.43,17.38,17.4,2947.17,21
2023-12-09 21:30:00,17.41,17.46,17.31,17.32,10756.35,21
2023-12-09 21:45:00,17.3,17.39,17.26,17.36,4159.13,21
2023-12-09 22:00:00,17.35,17.43,17.27,17.4,3034.31,22
2023-12-09 22:15:00,17.38,17.43,17.34,17.39,1768.96,22
2023-12-09 22:30:00,17.35,17.51,17.04,17.11,11505.66,22
2023-12-09 22:45:00,17.14,17.22,17.04,17.22,9515.42,22
2023-12-09 23:00:00,17.2,17.24,17.12,17.12,3712.22,23
2023-12-09 23:15:00,17.12,17.19,17.03,17.05,9205.69,23
2023-12-09 23:30:00,17.05,17.14,17.04,17.06,3331.8,23
2023-12-09 23:45:00,17.08,17.34,17.06,17.22,19020.37,23
2023-12-10 00:00:00,17.22,17.23,17.12,17.12,3257.83,0
2023-12-10 00:15:00,17.13,17.15,16.98,17.03,9468.6,0
2023-12-10 00:30:00,17.03,17.19,17.03,17.14,4503.16,0
2023-12-10 00:45:00,17.11,17.18,17.08,17.16,1958.15,0
2023-12-10 01:00:00,17.15,17.15,16.82,16.88,7630.96,1
2023-12-10 01:15:00,16.88,16.91,16.66,16.88,14312.08,1
2023-12-10 01:30:00,16.86,16.91,16.63,16.69,15919.56,1
2023-12-10 01:45:00,16.68,16.68,16.48,16.51,27069.18,1
2023-12-10 02:00:00,16.51,16.76,16.48,16.68,9429.95,2
2023-12-10 02:15:00,16.68,16.82,16.68,16.82,4002.31,2
2023-12-10 02:30:00,16.8,17.0,16.79,16.98,21355.33,2
2023-12-10 02:45:00,16.98,17.0,16.95,16.99,2204.94,2
2023-12-10 03:00:00,16.98,16.98,16.79,16.84,10135.62,3
2023-12-10 03:15:00,16.84,16.84,16.76,16.8,4256.52,3
2023-12-10 03:30:00,16.79,16.8,16.76,16.78,964.19,3
2023-12-10 03:45:00,16.8,16.82,16.72,16.76,1304.29,3
2023-12-10 04:00:00,16.76,16.84,16.7,16.81,3246.7,4
2023-12-10 04:15:00,16.78,16.81,16.73,16.73,2755.23,4
2023-12-10 04:30:00,16.73,16.77,16.67,16.77,1933.0,4
2023-12-10 04:45:00,16.77,16.77,16.67,16.67,548.41,4
2023-12-10 05:00:00,16.68,16.7,16.57,16.57,924.2,5
2023-12-10 05:15:00,16.59,16.7,16.59,16.69,1341.96,5
2023-12-10 05:30:00,16.69,16.84,16.69,16.83,1372.02,5
2023-12-10 05:45:00,16.83,16.83,16.77,16.82,754.1,5
2023-12-10 06:00:00,16.8,16.9,16.76,16.88,1505.87,6
