datetime,open,high,low,close,volume,hourly
2023-12-10 06:15:00,16.88,16.9,16.85,16.89,588.48,6
2023-12-10 06:30:00,16.89,16.9,16.85,16.86,1288.36,6
2023-12-10 06:45:00,16.88,16.88,16.73,16.75,1533.39,6
2023-12-10 07:00:00,16.77,16.83,16.76,16.79,1073.26,7
2023-12-10 07:15:00,16.81,16.83,16.62,16.65,1279.5,7
2023-12-10 07:30:00,16.62,16.64,16.41,16.49,4776.2,7
2023-12-10 07:45:00,16.51,16.55,16.41,16.44,7275.71,7
2023-12-10 08:00:00,16.44,16.44,16.36,16.38,9085.44,8
2023-12-10 08:15:00,16.4,16.79,16.39,16.68,11503.98,8
2023-12-10 08:30:00,16.68,16.84,16.61,16.81,10702.87,8
2023-12-10 08:45:00,16.81,16.97,16.78,16.87,3613.65,8
2023-12-10 09:00:00,16.86,16.86,16.68,16.71,2376.15,9
2023-12-10 09:15:00,16.71,16.8,16.62,16.76,1052.6,9
2023-12-10 09:30:00,16.77,16.82,16.75,16.82,2407.24,9
2023-12-10 09:45:00,16.81,16.82,16.75,16.82,920.44,9
2023-12-10 10:00:00,16.81,16.82,16.72,16.79,3207.13,10
2023-12-10 10:15:00,16.79,16.8,16.69,16.69,4536.52,10
2023-12-10 10:30:00,16.72,16.82,16.7,16.76,1949.4,10
2023-12-10 10:45:00,16.79,16.79,16.68,16.71,2487.65,10
2023-12-10 11:00:00,16.72,16.75,16.6,16.63,5438.29,11
2023-12-10 11:15:00,16.62,16.62,16.54,16.54,3773.99,11
2023-12-10 11:30:00,16.56,16.63,16.54,16.63,1866.0,11
2023-12-10 11:45:00,16.63,16.67,16.59,16.61,2933.21,11
2023-12-10 12:00:00,16.61,16.61,16.45,16.49,2835.47,12
2023-12-10 12:15:00,16.49,16.56,16.46,16.55,725.83,12
2023-12-10 12:30:00,16.55,16.66,16.52,16.66,2130.57,12
2023-12-10 12:45:00,16.67,16.69,16.62,16.67,2112.5,12
2023-12-10 13:00:00,16.7,16.7,16.57,16.63,2048.64,13
2023-12-10 13:15:00,16.58,16.7,16.58,16.7,4247.23,13
2023-12-10 13:30:00,16.7,16.89,16.69,16.83,11789.85,13
2023-12-10 13:45:00,16.82,16.92,16.79,16.91,4308.81,13
2023-12-10 14:00:00,16.92,17.19,16.91,17.06,9696.62,14
2023-12-10 14:15:00,17.04,17.3,17.03,17.29,5734.42,14
2023-12-10 14:30:00,17.29,17.49,17.22,17.38,15109.91,14
2023-12-10 14:45:00,17.38,17.4,17.05,17.12,5982.24,14
2023-12-10 15:00:00,17.1,17.25,17.05,17.11,5242.14,15
2023-12-10 15:15:00,17.1,17.13,16.87,16.97,5027.43,15
2023-12-10 15:30:00,16.97,17.35,16.76,17.31,14024.63,15
2023-12-10 15:45:00,17.31,17.35,17.0,17.07,12238.78,15
2023-12-10 16:00:00,17.04,17.11,16.89,16.97,7676.28,16
2023-12-10 16:15:00,16.94,16.97,16.67,16.71,6503.33,16
2023-12-10 16:30:00,16.7,16.72,16.5,16.61,9035.8,16
2023-12-10 16:45:00,16.59,16.68,16.53,16.67,6809.54,16
2023-12-10 17:00:00,16.67,16.78,16.65,16.77,3202.25,17
2023-12-10 17:15:00,16.77,16.83,16.65,16.66,2683.45,17
2023-12-10 17:30:00,16.68,16.72,16.5,16.55,9139.71,17
2023-12-10 17:45:00,16.57,16.65,16.46,16.5,7835.82,17
2023-12-10 18:00:00,16.5,16.76,16.46,16.7,12584.24,18
2023-12-10 18:15:00,16.71,16.85,16.71,16.83,3136.48,18
2023-12-10 18:30:00,16.84,16.85,16.68,16.68,9133.38,18
2023-12-10 18:45:00,16.68,16.8,16.62,16.74,2407.35,18
2023-12-10 19:00:00,16.74,16.74,16.57,16.65,2355.27,19
2023-12-10 19:15:00,16.67,16.73,16.63,16.68,1376.18,19
2023-12-10 19:30:00,16.68,16.8,16.63,16.75,1566.98,19
2023-12-10 19:45:00,16.74,16.78,16.63,16.65,2170.87,19
2023-12-10 20:00:00,16.64,16.73,16.63,16.73,715.53,20
2023-12-10 20:15:00,16.73,17.03,16.73,16.97,7821.24,20
2023-12-10 20:30:00,16.97,17.08,16.92,16.97,5666.09,20
2023-12-10 20:45:00,16.99,17.02,16.92,16.99,1397.83,20
2023-12-10 21:00:00,17.0,17.0,16.92,16.97,5715.4,21
2023-12-10 21:15:00,16.97,17.0,16.75,16.83,6625.07,21
2023-12-10 21:30:00,16.84,16.87,16.76,16.83,1214.31,21
2023-12-10 21:45:00,16.83,16.89,16.8,16.83,3101.82,21
2023-12-10 22:00:00,16.81,16.97,16.76,16.95,2138.87,22
2023-12-10 22:15:00,16.94,16.95,16.84,16.85,905.04,22
2023-12-10 22:30:00,16.87,16.89,16.71,16.86,2343.25,22
2023-12-10 22:45:00,16.86,16.99,16.79,16.82,3041.4,22
2023-12-10 23:00:00,16.83,16.94,16.81,16.94,1804.64,23
2023-12-10 23:15:00,16.92,17.0,16.92,16.99,1862.13,23
2023-12-10 23:30:00,16.99,17.04,16.95,17.04,3673.05,23
2023-12-10 23:45:00,17.01,17.1,16.95,16.99,4965.71,23
2023-12-11 00:00:00,16.99,17.19,16.98,17.1,5534.02,0
2023-12-11 00:15:00,17.1,17.11,16.78,16.8,19996.57,0
2023-12-11 00:30:00,16.8,16.83,16.57,16.61,7647.89,0
2023-12-11 00:45:00,16.59,16.64,16.51,16.53,6638.75,0
2023-12-11 01:00:00,16.54,16.68,16.5,16.67,3562.15,1
2023-12-11 01:15:00,16.63,16.68,16.62,16.63,1111.16,1
2023-12-11 01:30:00,16.63,16.67,16.57,16.58,2041.84,1
2023-12-11 01:45:00,16.56,16.64,16.56,16.59,2828.48,1
2023-12-11 02:00:00,16.56,16.67,16.56,16.66,2187.32,2
2023-12-11 02:15:00,16.67,16.7,16.66,16.7,320.95,2
2023-12-11 02:30:00,16.71,16.86,16.7,16.78,2290.82,2
2023-12-11 02:45:00,16.8,16.9,16.8,16.88,1399.04,2
2023-12-11 03:00:00,16.89,16.98,16.87,16.95,3257.46,3
2023-12-11 03:15:00,16.98,16.98,16.9,16.93,555.88,3
2023-12-11 03:30:00,16.91,16.91,16.85,16.89,956.79,3
2023-12-11 03:45:00,16.89,16.89,16.77,16.88,2012.32,3
2023-12-11 04:00:00,16.88,16.95,16.88,16.9,1658.56,4
2023-12-11 04:15:00,16.9,16.9,16.79,16.87,3095.49,4
2023-12-11 04:30:00,16.86,16.96,16.84,16.93,3344.63,4
2023-12-11 04:45:00,16.93,17.0,16.9,16.97,1598.91,4
2023-12-11 05:00:00,17.0,17.0,16.94,16.96,1693.58,5
2023-12-11 05:15:00,16.95,16.99,16.88,16.89,1957.21,5
2023-12-11 05:30:00,16.87,16.94,16.84,16.89,562.14,5
2023-12-11 05:45:00,16.89,16.95,16.85,16.85,378.82,5
2023-12-11 06:00:00,16.86,16.91,16.84,16.86,858.72,6
2023-12-11 06:15:00,16.86,16.9,16.79,16.84,844.93,6
2023-12-11 06:30:00,16.82,16.85,16.78,16.85,967.33,6
2023-12-11 06:45:00,16.85,16.85,16.82,16.84,1158.68,6
2023-12-11 07:00:00,16.88,16.95,16.82,16.82,2801.15,7
2023-12-11 07:15:00,16.81,16.83,16.72,16.79,2539.07,7
2023-12-11 07:30:00,16.78,16.82,16.72,16.82,1069.96,7
2023-12-11 07:45:00,16.78,16.87,16.78,16.84,946.01,7
2023-12-11 08:00:00,16.86,16.91,16.83,16.89,1921.95,8
2023-12-11 08:15:00,16.9,16.98,16.89,16.93,1444.57,8
2023-12-11 08:30:00,16.93,17.04,16.93,16.99,3125.88,8
2023-12-11 08:45:00,16.97,16.99,16.76,16.78,1695.9,8
2023-12-11 09:00:00,16.8,16.82,16.54,16.61,5475.7,9
2023-12-11 09:15:00,16.61,16.71,16.58,16.69,1170.5,9
2023-12-11 09:30:00,16.67,16.75,16.64,16.74,2508.14,9
2023-12-11 09:45:00,16.74,16.75,16.64,16.65,2985.55,9
2023-12-11 10:00:00,16.67,16.67,15.52,15.85,43386.77,10
2023-12-11 10:15:00,15.79,16.29,15.69,15.79,33135.91,10
2023-12-11 10:30:00,15.79,16.02,15.52,15.68,12045.1,10
2023-12-11 10:45:00,15.7,16.0,15.57,16.0,8533.05,10
2023-12-11 11:00:00,15.98,16.11,15.86,16.11,10450.77,11
2023-12-11 11:15:00,16.07,17.14,16.07,17.14,28619.24,11
2023-12-11 11:30:00,17.15,17.4,16.59,16.88,88354.41,11
2023-12-11 11:45:00,16.88,17.22,16.55,16.57,33824.41,11
2023-12-11 12:00:00,16.55,16.94,16.5,16.7,12255.32,12
2023-12-11 12:15:00,16.71,17.97,16.7,17.64,57649.54,12
2023-12-11 12:30:00,17.62,17.88,17.18,17.83,49140.96,12
2023-12-11 12:45:00,17.85,17.88,17.29,17.43,27035.65,12
2023-12-11 13:00:00,17.43,17.83,17.37,17.54,19835.62,13
2023-12-11 13:15:00,17.54,17.59,17.17,17.26,17662.61,13
2023-12-11 13:30:00,17.25,17.26,16.1,16.4,84562.53,13
2023-12-11 13:45:00,16.41,16.5,15.9,16.48,42732.43,13
2023-12-11 14:00:00,16.48,16.53,15.8,16.13,29890.79,14
2023-12-11 14:15:00,16.11,16.12,15.78,15.98,24077.51,14
2023-12-11 14:30:00,15.99,16.08,15.8,15.98,11944.22,14
2023-12-11 14:45:00,15.98,16.48,15.97,16.21,25762.91,14
2023-12-11 15:00:00,16.21,16.6,16.2,16.45,12199.83,15
2023-12-11 15:15:00,16.47,16.6,16.31,16.42,8815.17,15
2023-12-11 15:30:00,16.42,16.47,16.25,16.31,6723.81,15
2023-12-11 15:45:00,16.31,16.46,16.23,16.27,4136.27,15
2023-12-11 16:00:00,16.27,16.28,16.11,16.11,4528.52,16
2023-12-11 16:15:00,16.15,16.19,15.97,16.15,14698.19,16
2023-12-11 16:30:00,16.17,16.28,16.08,16.28,2398.13,16
2023-12-11 16:45:00,16.28,16.66,16.26,16.58,9587.8,16
2023-12-11 17:00:00,16.58,16.64,16.23,16.41,11756.78,17
2023-12-11 17:15:00,16.41,16.53,16.33,16.36,6785.58,17
2023-12-11 17:30:00,16.36,16.66,16.33,16.58,6178.54,17
2023-12-11 17:45:00,16.58,16.9,16.54,16.75,13654.48,17
2023-12-11 18:00:00,16.73,16.84,16.66,16.66,3002.16,18
2023-12-11 18:15:00,16.68,16.74,16.62,16.63,2900.02,18
2023-12-11 18:30:00,16.62,16.78,16.53,16.66,8153.96,18
2023-12-11 18:45:00,16.66,16.92,16.63,16.91,9110.6,18
2023-12-11 19:00:00,16.92,17.0,16.76,16.9,8213.55,19
2023-12-11 19:15:00,16.92,16.94,16.73,16.74,14692.83,19
2023-12-11 19:30:00,16.77,16.9,16.7,16.86,5534.59,19
2023-12-11 19:45:00,16.86,17.11,16.79,16.93,14564.94,19
2023-12-11 20:00:00,16.93,17.05,16.84,17.02,5710.21,20
2023-12-11 20:15:00,17.0,17.05,16.87,16.92,6138.29,20
2023-12-11 20:30:00,16.9,16.9,16.7,16.73,9681.79,20
2023-12-11 20:45:00,16.75,16.83,16.72,16.75,3378.57,20
2023-12-11 21:00:00,16.75,16.91,16.75,16.82,3148.93,21
2023-12-11 21:15:00,16.78,16.79,16.64,16.66,4009.77,21
2023-12-11 21:30:00,16.66,16.76,16.51,16.57,23155.73,21
2023-12-11 21:45:00,16.57,16.57,16.18,16.32,21095.97,21
2023-12-11 22:00:00,16.32,16.39,16.21,16.36,5818.29,22
2023-12-11 22:15:00,16.36,16.4,16.13,16.17,5506.2,22
2023-12-11 22:30:00,16.2,16.33,16.14,16.2,5324.68,22
2023-12-11 22:45:00,16.2,16.32,16.13,16.15,3930.54,22
2023-12-11 23:00:00,16.17,16.31,16.14,16.27,3071.17,23
2023-12-11 23:15:00,16.29,16.45,16.29,16.44,4515.99,23
2023-12-11 23:30:00,16.4,16.53,16.39,16.46,3225.78,23
2023-12-11 23:45:00,16.46,16.6,16.38,16.57,7279.23,23
2023-12-12 00:00:00,16.57,16.58,16.34,16.38,5509.32,0
2023-12-12 00:15:00,16.41,16.47,16.16,16.47,8902.88,0
2023-12-12 00:30:00,16.48,16.55,16.45,16.5,1847.32,0
2023-12-12 00:45:00,16.5,16.51,16.34,16.47,3151.51,0
2023-12-12 01:00:00,16.47,16.47,16.32,16.35,871.08,1
2023-12-12 01:15:00,16.35,16.35,16.25,16.29,1323.13,1
2023-12-12 01:30:00,16.28,16.28,16.12,16.14,3832.15,1
2023-12-12 01:45:00,16.14,16.31,16.14,16.2,5084.35,1
2023-12-12 02:00:00,16.2,16.21,16.0,16.02,10047.84,2
2023-12-12 02:15:00,16.02,16.14,15.79,15.81,11652.26,2
2023-12-12 02:30:00,15.83,16.18,15.77,16.0,9962.92,2
2023-12-12 02:45:00,15.97,16.25,15.91,16.25,2203.78,2
2023-12-12 03:00:00,16.26,16.26,16.08,16.11,2010.34,3
2023-12-12 03:15:00,16.11,16.13,16.02,16.09,941.79,3
2023-12-12 03:30:00,16.06,16.18,16.0,16.18,4420.56,3
2023-12-12 03:45:00,16.15,16.2,16.12,16.19,515.1,3
2023-12-12 04:00:00,16.15,16.25,16.13,16.22,1245.02,4
2023-12-12 04:15:00,16.18,16.22,16.14,16.16,2335.24,4
2023-12-12 04:30:00,16.19,16.19,16.13,16.18,1047.1,4
2023-12-12 04:45:00,16.17,16.22,16.16,16.18,610.87,4
2023-12-12 05:00:00,16.2,16.4,16.18,16.35,2033.81,5
2023-12-12 05:15:00,16.38,16.4,16.3,16.33,523.39,5
2023-12-12 05:30:00,16.32,16.41,16.32,16.41,162.66,5
2023-12-12 05:45:00,16.37,16.41,16.32,16.38,778.26,5
2023-12-12 06:00:00,16.38,16.46,16.37,16.46,713.83,6
2023-12-12 06:15:00,16.42,16.43,16.37,16.42,1606.23,6
2023-12-12 06:30:00,16.45,16.48,16.42,16.43,797.61,6
2023-12-12 06:45:00,16.42,16.5,16.42,16.42,1531.29,6
2023-12-12 07:00:00,16.42,16.43,16.35,16.36,270.52,7
2023-12-12 07:15:00,16.36,16.47,16.32,16.42,2735.24,7
2023-12-12 07:30:00,16.4,16.53,16.4,16.49,1057.59,7
2023-12-12 07:45:00,16.49,16.51,16.42,16.51,482.13,7
2023-12-12 08:00:00,16.51,16.76,16.47,16.65,6407.87,8
2023-12-12 08:15:00,16.63,16.75,16.62,16.74,2064.99,8
2023-12-12 08:30:00,16.73,16.79,16.63,16.7,3345.93,8
2023-12-12 08:45:00,16.7,16.84,16.7,16.8,3336.12,8
2023-12-12 09:00:00,16.82,16.9,16.8,16.89,3859.46,9
2023-12-12 09:15:00,16.88,16.89,16.74,16.84,11516.32,9
2023-12-12 09:30:00,16.84,16.87,16.8,16.8,2606.28,9
2023-12-12 09:45:00,16.8,16.88,16.8,16.86,2069.42,9
2023-12-12 10:00:00,16.85,16.9,16.8,16.88,2558.47,10
2023-12-12 10:15:00,16.91,16.97,16.86,16.96,6195.48,10
2023-12-12 10:30:00,16.94,17.07,16.94,17.07,5655.88,10
2023-12-12 10:45:00,17.06,17.15,16.97,17.12,7555.48,10
2023-12-12 11:00:00,17.11,17.47,17.1,17.18,26537.95,11
2023-12-12 11:15:00,17.16,17.29,17.15,17.29,8292.05,11
2023-12-12 11:30:00,17.29,17.31,17.15,17.23,7610.21,11
2023-12-12 11:45:00,17.23,17.23,17.15,17.18,2500.19,11
2023-12-12 12:00:00,17.16,17.18,17.01,17.05,12751.14,12
2023-12-12 12:15:00,17.05,17.06,16.87,16.9,4695.5,12
2023-12-12 12:30:00,16.88,17.6,16.88,17.46,52151.94,12
2023-12-12 12:45:00,17.44,17.69,17.26,17.26,38809.87,12
2023-12-12 13:00:00,17.29,17.63,17.16,17.47,21946.18,13
2023-12-12 13:15:00,17.47,17.94,17.34,17.88,46690.37,13
2023-12-12 13:30:00,17.86,17.98,17.56,17.8,18674.36,13
2023-12-12 13:45:00,17.79,17.84,17.62,17.73,12693.51,13
2023-12-12 14:00:00,17.76,18.33,17.75,18.21,30774.57,14
2023-12-12 14:15:00,18.21,19.0,18.14,18.8,83465.38,14
2023-12-12 14:30:00,18.78,19.45,18.57,19.05,82385.03,14
2023-12-12 14:45:00,19.05,19.17,18.63,18.82,41744.44,14
2023-12-12 15:00:00,18.82,19.27,18.73,18.76,36365.17,15
2023-12-12 15:15:00,18.76,18.81,18.38,18.52,26395.65,15
2023-12-12 15:30:00,18.5,18.57,18.28,18.5,10161.43,15
2023-12-12 15:45:00,18.52,18.76,18.39,18.61,11338.13,15
2023-12-12 16:00:00,18.62,18.62,18.15,18.16,19420.46,16
2023-12-12 16:15:00,18.15,18.37,18.14,18.2,11670.87,16
2023-12-12 16:30:00,18.2,18.4,18.09,18.32,13079.88,16
2023-12-12 16:45:00,18.33,18.35,18.18,18.33,8169.91,16
2023-12-12 17:00:00,18.3,18.37,17.95,18.03,12943.55,17
2023-12-12 17:15:00,18.04,18.22,17.97,18.14,9332.2,17
2023-12-12 17:30:00,18.13,18.33,18.11,18.3,5505.21,17
2023-12-12 17:45:00,18.32,18.39,18.26,18.31,4763.64,17
2023-12-12 18:00:00,18.29,18.45,18.27,18.42,7072.15,18
2023-12-12 18:15:00,18.42,18.62,18.35,18.47,12080.07,18
2023-12-12 18:30:00,18.45,18.46,18.21,18.28,4509.4,18
2023-12-12 18:45:00,18.31,18.32,18.03,18.06,14095.42,18
2023-12-12 19:00:00,18.07,18.25,17.97,18.04,9582.21,19
2023-12-12 19:15:00,18.06,18.11,17.98,18.01,2185.48,19
2023-12-12 19:30:00,18.03,18.07,17.72,17.8,10703.86,19
2023-12-12 19:45:00,17.8,17.84,17.66,17.68,10370.66,19
2023-12-12 20:00:00,17.69,17.87,17.64,17.7,10311.9,20
2023-12-12 20:15:00,17.7,17.99,17.67,17.89,6556.88,20
2023-12-12 20:30:00,17.89,18.14,17.82,18.06,10334.37,20
2023-12-12 20:45:00,18.06,18.22,17.98,18.05,7696.37,20
2023-12-12 21:00:00,18.09,18.11,17.9,17.93,13836.85,21
2023-12-12 21:15:00,17.94,17.94,17.66,17.87,8738.19,21
2023-12-12 21:30:00,17.86,18.11,17.75,18.02,14933.16,21
2023-12-12 21:45:00,18.02,18.17,18.0,18.14,5085.17,21
2023-12-12 22:00:00,18.14,18.17,17.99,17.99,9123.82,22
2023-12-12 22:15:00,18.0,18.16,17.99,18.01,21139.98,22
2023-12-12 22:30:00,18.04,18.32,17.92,18.11,19483.66,22
2023-12-12 22:45:00,18.11,18.13,17.81,18.02,13217.14,22
2023-12-12 23:00:00,18.02,18.06,17.94,17.94,4743.86,23
2023-12-12 23:15:00,17.95,18.01,17.17,17.26,48212.14,23
2023-12-12 23:30:00,17.23,17.4,16.92,17.4,30451.03,23
2023-12-12 23:45:00,17.4,17.44,17.29,17.36,3210.01,23
2023-12-13 00:00:00,17.39,17.45,17.12,17.29,7277.25,0
2023-12-13 00:15:00,17.3,17.33,17.13,17.27,3728.69,0
2023-12-13 00:30:00,17.27,17.4,17.21,17.38,5072.15,0
2023-12-13 00:45:00,17.37,17.49,17.33,17.48,2981.32,0
2023-12-13 01:00:00,17.48,17.48,17.35,17.4,3392.5,1
2023-12-13 01:15:00,17.39,17.52,17.22,17.25,5521.89,1
2023-12-13 01:30:00,17.24,17.53,17.24,17.48,6916.27,1
2023-12-13 01:45:00,17.44,17.76,17.42,17.61,7827.78,1
2023-12-13 02:00:00,17.64,17.95,17.64,17.92,5894.06,2
2023-12-13 02:15:00,17.93,18.18,17.64,17.72,10642.93,2
2023-12-13 02:30:00,17.7,17.73,17.57,17.57,2190.59,2
2023-12-13 02:45:00,17.59,17.65,17.5,17.5,1622.94,2
2023-12-13 03:00:00,17.52,17.53,17.35,17.41,2833.59,3
2023-12-13 03:15:00,17.41,17.41,17.18,17.21,3981.47,3
2023-12-13 03:30:00,17.21,17.38,17.21,17.33,1844.93,3
2023-12-13 03:45:00,17.32,17.43,17.28,17.41,2226.36,3
2023-12-13 04:00:00,17.38,17.45,17.32,17.41,2305.64,4
2023-12-13 04:15:00,17.38,17.43,17.28,17.37,6096.92,4
2023-12-13 04:30:00,17.33,17.47,17.3,17.42,1354.59,4
2023-12-13 04:45:00,17.44,17.7,17.41,17.64,3483.39,4
2023-12-13 05:00:00,17.6,17.7,17.55,17.65,1428.18,5
2023-12-13 05:15:00,17.65,17.67,17.51,17.58,2271.48,5
2023-12-13 05:30:00,17.56,17.7,17.53,17.67,1432.9,5
2023-12-13 05:45:00,17.67,17.71,17.53,17.62,2516.25,5
2023-12-13 06:00:00,17.6,17.6,17.43,17.6,2551.33,6
2023-12-13 06:15:00,17.6,17.71,17.6,17.69,2390.31,6
2023-12-13 06:30:00,17.65,17.82,17.65,17.73,1843.13,6
2023-12-13 06:45:00,17.73,17.74,17.66,17.67,904.42,6
2023-12-13 07:00:00,17.67,17.94,17.67,17.88,2614.59,7
2023-12-13 07:15:00,17.89,18.23,17.89,17.97,9726.15,7
2023-12-13 07:30:00,17.95,18.16,17.95,18.04,6870.43,7
2023-12-13 07:45:00,18.07,18.2,17.96,18.06,7295.98,7
2023-12-13 08:00:00,18.04,18.09,17.76,17.84,5855.04,8
2023-12-13 08:15:00,17.83,17.83,17.69,17.75,2476.61,8
2023-12-13 08:30:00,17.74,17.89,17.7,17.88,2923.98,8
2023-12-13 08:45:00,17.89,17.97,17.86,17.96,1766.05,8
