datetime,open,high,low,close,volume,hourly
2023-12-13 09:00:00,17.96,18.05,17.89,18.05,2315.33,9
2023-12-13 09:15:00,18.03,18.03,17.46,17.48,7183.66,9
2023-12-13 09:30:00,17.48,17.51,16.93,17.13,25451.94,9
2023-12-13 09:45:00,17.13,17.4,16.75,16.9,25114.0,9
2023-12-13 10:00:00,16.91,17.08,16.85,16.95,12336.36,10
2023-12-13 10:15:00,16.95,17.04,16.6,16.88,20241.42,10
2023-12-13 10:30:00,16.9,17.06,16.83,16.87,9404.15,10
2023-12-13 10:45:00,16.88,16.99,16.83,16.95,9004.47,10
2023-12-13 11:00:00,16.96,16.96,16.77,16.82,4373.96,11
2023-12-13 11:15:00,16.82,16.84,16.69,16.76,3280.96,11
2023-12-13 11:30:00,16.73,16.9,16.72,16.88,3347.39,11
2023-12-13 11:45:00,16.86,16.92,16.78,16.82,2207.9,11
2023-12-13 12:00:00,16.85,16.95,16.72,16.77,6674.69,12
2023-12-13 12:15:00,16.76,16.9,16.62,16.86,3480.49,12
2023-12-13 12:30:00,16.86,17.01,16.86,16.99,2712.23,12
2023-12-13 12:45:00,17.01,17.09,16.98,17.04,2199.32,12
2023-12-13 13:00:00,17.02,17.1,16.95,17.01,1958.78,13
2023-12-13 13:15:00,17.02,17.13,16.92,17.09,2205.94,13
2023-12-13 13:30:00,17.13,17.19,17.06,17.19,1349.61,13
2023-12-13 13:45:00,17.19,17.4,17.18,17.4,12323.83,13
2023-12-13 14:00:00,17.4,17.5,17.22,17.29,6699.29,14
2023-12-13 14:15:00,17.26,17.36,17.12,17.15,2178.19,14
2023-12-13 14:30:00,17.14,17.18,17.03,17.08,4990.47,14
2023-12-13 14:45:00,17.05,17.14,16.91,16.93,10976.31,14
2023-12-13 15:00:00,16.96,17.3,16.84,17.21,4990.01,15
2023-12-13 15:15:00,17.24,17.39,17.23,17.35,2742.22,15
2023-12-13 15:30:00,17.33,17.44,17.27,17.37,1870.9,15
2023-12-13 15:45:00,17.4,17.45,17.27,17.29,2092.87,15
2023-12-13 16:00:00,17.29,17.29,17.14,17.2,6767.63,16
2023-12-13 16:15:00,17.18,17.26,17.12,17.25,2496.24,16
2023-12-13 16:30:00,17.27,17.33,17.15,17.16,1375.72,16
2023-12-13 16:45:00,17.17,17.24,17.13,17.24,1463.12,16
2023-12-13 17:00:00,17.24,17.29,17.2,17.29,1143.48,17
2023-12-13 17:15:00,17.29,17.32,17.21,17.32,3609.94,17
2023-12-13 17:30:00,17.32,17.34,17.18,17.31,1862.83,17
2023-12-13 17:45:00,17.32,17.37,17.3,17.33,1119.65,17
2023-12-13 18:00:00,17.33,17.36,17.26,17.33,2039.79,18
2023-12-13 18:15:00,17.36,17.37,17.17,17.18,1963.6,18
2023-12-13 18:30:00,17.2,17.26,17.14,17.17,1629.56,18
2023-12-13 18:45:00,17.17,17.32,17.13,17.31,5079.14,18
2023-12-13 19:00:00,17.32,17.5,17.22,17.4,6481.15,19
2023-12-13 19:15:00,17.41,17.5,17.33,17.48,4905.78,19
2023-12-13 19:30:00,17.48,17.54,17.26,17.26,2627.57,19
2023-12-13 19:45:00,17.26,17.31,17.15,17.2,1740.01,19
2023-12-13 20:00:00,17.2,17.23,17.11,17.15,1897.97,20
2023-12-13 20:15:00,17.16,17.52,17.16,17.44,6756.61,20
2023-12-13 20:30:00,17.46,17.67,17.44,17.57,7185.51,20
2023-12-13 20:45:00,17.57,17.65,17.52,17.62,2004.27,20
2023-12-13 21:00:00,17.62,17.78,17.62,17.73,5052.76,21
2023-12-13 21:15:00,17.74,17.85,17.65,17.77,5072.56,21
2023-12-13 21:30:00,17.77,17.92,17.77,17.87,4303.77,21
2023-12-13 21:45:00,17.87,17.98,17.83,17.97,7573.79,21
2023-12-13 22:00:00,17.95,18.26,17.9,18.24,14266.22,22
2023-12-13 22:15:00,18.24,18.38,18.03,18.31,14496.87,22
2023-12-13 22:30:00,18.31,18.34,18.14,18.26,13065.11,22
2023-12-13 22:45:00,18.23,18.85,18.15,18.56,26515.42,22
2023-12-13 23:00:00,18.56,18.98,18.46,18.78,20823.46,23
2023-12-13 23:15:00,18.75,18.79,18.15,18.49,45006.7,23
2023-12-13 23:30:00,18.49,18.83,18.47,18.82,14259.87,23
2023-12-13 23:45:00,18.82,19.07,18.79,18.9,20895.13,23
2023-12-14 00:00:00,18.92,20.07,18.82,19.83,117177.59,0
2023-12-14 00:15:00,19.84,21.0,19.57,20.61,147353.78,0
2023-12-14 00:30:00,20.61,20.92,19.67,20.01,80484.64,0
2023-12-14 00:45:00,20.01,20.18,19.66,19.86,32081.99,0
2023-12-14 01:00:00,19.87,20.09,19.79,19.85,14895.72,1
2023-12-14 01:15:00,19.85,20.24,19.75,19.9,28071.44,1
2023-12-14 01:30:00,19.9,20.01,19.79,19.96,11972.77,1
2023-12-14 01:45:00,19.96,20.27,19.89,20.17,13771.28,1
2023-12-14 02:00:00,20.16,20.38,20.13,20.23,11299.54,2
2023-12-14 02:15:00,20.22,20.69,20.17,20.47,17870.19,2
2023-12-14 02:30:00,20.48,20.62,20.14,20.23,12705.59,2
2023-12-14 02:45:00,20.23,20.45,20.15,20.38,8566.87,2
2023-12-14 03:00:00,20.37,20.79,20.27,20.37,22428.88,3
2023-12-14 03:15:00,20.38,20.7,20.25,20.66,10152.72,3
2023-12-14 03:30:00,20.64,21.3,20.62,21.0,52043.61,3
2023-12-14 03:45:00,20.98,21.08,20.43,20.55,13365.99,3
2023-12-14 04:00:00,20.55,20.68,20.36,20.42,9592.11,4
2023-12-14 04:15:00,20.42,20.63,19.78,19.79,40432.94,4
2023-12-14 04:30:00,19.78,20.0,19.61,19.63,16050.74,4
2023-12-14 04:45:00,19.67,19.99,19.61,19.85,6438.44,4
2023-12-14 05:00:00,19.83,19.99,19.8,19.89,4583.96,5
2023-12-14 05:15:00,19.87,19.96,19.8,19.83,2780.16,5
2023-12-14 05:30:00,19.86,20.06,19.77,19.97,6165.51,5
2023-12-14 05:45:00,19.98,20.07,19.84,20.03,5307.44,5
2023-12-14 06:00:00,20.04,20.31,19.98,20.16,5008.99,6
2023-12-14 06:15:00,20.21,20.46,20.11,20.39,8382.0,6
2023-12-14 06:30:00,20.36,20.47,20.22,20.22,2544.05,6
2023-12-14 06:45:00,20.22,20.51,20.22,20.45,8218.2,6
2023-12-14 07:00:00,20.46,20.63,20.28,20.35,6487.32,7
2023-12-14 07:15:00,20.38,20.41,19.96,20.04,11936.61,7
2023-12-14 07:30:00,20.05,20.05,19.8,19.95,5121.53,7
2023-12-14 07:45:00,19.98,20.03,19.73,19.83,8123.68,7
2023-12-14 08:00:00,19.83,20.15,19.76,20.11,8320.5,8
2023-12-14 08:15:00,20.1,20.18,20.0,20.16,5626.74,8
2023-12-14 08:30:00,20.18,21.09,20.12,20.97,29906.68,8
2023-12-14 08:45:00,20.98,21.07,20.61,20.85,24152.68,8
2023-12-14 09:00:00,20.86,20.98,20.76,20.88,10889.27,9
2023-12-14 09:15:00,20.9,21.2,20.64,20.88,16743.96,9
2023-12-14 09:30:00,20.86,21.07,20.81,20.87,5836.26,9
2023-12-14 09:45:00,20.87,21.45,20.76,21.39,15739.04,9
2023-12-14 10:00:00,21.37,22.46,21.06,22.06,87300.31,10
2023-12-14 10:15:00,22.08,23.0,21.98,22.25,65777.43,10
2023-12-14 10:30:00,22.23,22.7,22.04,22.49,28627.1,10
2023-12-14 10:45:00,22.48,22.48,22.13,22.28,14445.98,10
2023-12-14 11:00:00,22.27,22.67,22.18,22.62,19152.25,11
2023-12-14 11:15:00,22.65,23.41,22.49,23.36,60039.85,11
2023-12-14 11:30:00,23.35,23.48,22.95,23.35,30464.75,11
2023-12-14 11:45:00,23.33,24.29,23.21,23.97,85180.94,11
2023-12-14 12:00:00,23.99,24.3,23.12,23.66,107692.25,12
2023-12-14 12:15:00,23.66,24.29,23.5,24.23,39931.11,12
2023-12-14 12:30:00,24.25,24.35,24.0,24.15,42131.57,12
2023-12-14 12:45:00,24.14,24.24,23.42,23.48,38340.46,12
2023-12-14 13:00:00,23.47,23.87,23.31,23.73,27213.84,13
2023-12-14 13:15:00,23.74,24.3,23.51,23.94,26365.74,13
2023-12-14 13:30:00,23.95,24.3,23.87,24.22,21073.16,13
2023-12-14 13:45:00,24.21,24.5,24.03,24.19,46356.37,13
2023-12-14 14:00:00,24.18,24.82,24.05,24.22,61473.29,14
2023-12-14 14:15:00,24.23,24.3,23.67,23.84,37569.24,14
2023-12-14 14:30:00,23.84,24.13,23.78,23.84,17534.63,14
2023-12-14 14:45:00,23.85,24.03,23.61,23.9,20752.99,14
2023-12-14 15:00:00,23.87,24.25,23.83,23.98,18421.28,15
2023-12-14 15:15:00,23.96,24.76,23.91,24.48,38612.97,15
2023-12-14 15:30:00,24.48,24.87,24.38,24.74,37900.9,15
2023-12-14 15:45:00,24.75,24.85,24.3,24.35,19413.99,15
2023-12-14 16:00:00,24.35,24.4,24.02,24.21,15751.41,16
2023-12-14 16:15:00,24.2,24.28,24.03,24.21,18135.68,16
2023-12-14 16:30:00,24.22,24.32,23.8,24.13,30328.89,16
2023-12-14 16:45:00,24.14,24.19,23.6,23.82,19426.31,16
2023-12-14 17:00:00,23.83,24.5,23.79,24.31,46012.46,17
2023-12-14 17:15:00,24.32,24.97,24.32,24.81,41798.72,17
2023-12-14 17:30:00,24.8,25.5,24.61,25.3,51021.77,17
2023-12-14 17:45:00,25.33,25.5,24.87,25.01,27719.67,17
2023-12-14 18:00:00,24.99,25.0,24.22,24.37,37558.96,18
2023-12-14 18:15:00,24.38,24.72,24.09,24.42,21976.23,18
2023-12-14 18:30:00,24.42,24.83,24.18,24.78,17687.39,18
2023-12-14 18:45:00,24.79,25.24,24.78,25.2,20508.07,18
2023-12-14 19:00:00,25.21,25.24,24.73,25.04,22104.69,19
2023-12-14 19:15:00,25.04,25.16,24.81,25.02,16696.12,19
2023-12-14 19:30:00,25.03,25.07,24.54,24.67,14885.08,19
2023-12-14 19:45:00,24.65,24.8,24.12,24.19,39535.86,19
2023-12-14 20:00:00,24.2,24.28,23.51,24.12,68198.02,20
2023-12-14 20:15:00,24.1,24.23,23.85,24.09,21279.58,20
2023-12-14 20:30:00,24.09,24.23,23.82,24.06,15330.31,20
2023-12-14 20:45:00,24.07,24.4,23.95,24.17,14916.31,20
2023-12-14 21:00:00,24.17,24.26,23.85,24.01,26309.03,21
2023-12-14 21:15:00,24.03,24.64,23.83,23.83,34799.53,21
2023-12-14 21:30:00,23.84,24.4,22.8,24.07,58940.0,21
2023-12-14 21:45:00,24.03,24.12,23.69,23.83,20722.64,21
2023-12-14 22:00:00,23.82,24.04,23.49,24.02,24933.56,22
2023-12-14 22:15:00,24.03,24.58,24.0,24.3,24236.2,22
2023-12-14 22:30:00,24.32,24.35,23.85,24.08,11233.29,22
2023-12-14 22:45:00,24.03,24.57,24.03,24.47,15173.08,22
2023-12-14 23:00:00,24.47,25.2,24.35,24.83,27643.82,23
2023-12-14 23:15:00,24.8,25.16,24.31,24.38,29495.39,23
2023-12-14 23:30:00,24.36,24.56,24.09,24.43,12832.5,23
2023-12-14 23:45:00,24.4,25.08,24.28,25.0,23120.55,23
2023-12-15 00:00:00,25.0,25.87,24.9,25.82,44559.14,0
2023-12-15 00:15:00,25.85,26.58,25.52,25.69,55759.62,0
2023-12-15 00:30:00,25.68,26.36,25.57,26.17,23801.17,0
2023-12-15 00:45:00,26.17,26.7,26.02,26.51,21533.53,0
2023-12-15 01:00:00,26.54,27.34,26.5,26.65,49164.7,1
2023-12-15 01:15:00,26.68,26.78,26.16,26.44,15992.69,1
2023-12-15 01:30:00,26.42,27.41,26.3,27.18,19362.91,1
2023-12-15 01:45:00,27.18,28.16,27.07,27.9,43931.64,1
2023-12-15 02:00:00,27.9,28.7,27.27,27.49,64301.47,2
2023-12-15 02:15:00,27.49,27.94,27.39,27.54,23766.06,2
2023-12-15 02:30:00,27.54,28.44,27.44,28.36,30806.67,2
2023-12-15 02:45:00,28.33,28.7,27.82,28.08,32933.16,2
2023-12-15 03:00:00,28.1,28.2,27.82,28.18,15056.59,3
2023-12-15 03:15:00,28.12,29.41,28.11,29.25,52489.89,3
2023-12-15 03:30:00,29.25,29.5,28.97,29.1,43013.29,3
2023-12-15 03:45:00,29.1,29.31,28.76,29.0,18991.52,3
2023-12-15 04:00:00,29.0,29.01,27.86,28.28,17950.93,4
2023-12-15 04:15:00,28.31,28.49,28.2,28.38,9364.87,4
2023-12-15 04:30:00,28.37,28.39,26.66,26.97,44467.78,4
2023-12-15 04:45:00,26.97,27.57,26.8,27.42,14889.36,4
2023-12-15 05:00:00,27.39,27.97,27.29,27.86,11071.72,5
2023-12-15 05:15:00,27.87,27.92,27.36,27.77,9364.73,5
2023-12-15 05:30:00,27.79,28.27,27.65,28.08,11195.76,5
2023-12-15 05:45:00,28.08,28.29,27.69,28.13,10190.05,5
2023-12-15 06:00:00,28.13,28.15,26.86,26.98,13133.63,6
2023-12-15 06:15:00,27.01,27.04,26.51,26.9,16406.45,6
2023-12-15 06:30:00,26.89,26.94,26.61,26.89,6269.46,6
2023-12-15 06:45:00,26.89,27.6,26.83,27.56,8551.21,6
2023-12-15 07:00:00,27.55,27.57,26.94,27.12,7459.85,7
2023-12-15 07:15:00,27.14,27.28,26.68,26.68,9066.62,7
2023-12-15 07:30:00,26.67,26.97,26.54,26.79,8589.76,7
2023-12-15 07:45:00,26.81,27.11,26.61,26.82,7430.02,7
2023-12-15 08:00:00,26.82,27.97,26.79,27.58,37165.88,8
2023-12-15 08:15:00,27.6,29.28,27.5,29.09,46463.11,8
2023-12-15 08:30:00,29.09,29.13,27.36,27.7,32558.46,8
2023-12-15 08:45:00,27.68,29.2,27.3,28.44,50158.01,8
2023-12-15 09:00:00,28.43,28.52,28.0,28.35,18147.97,9
2023-12-15 09:15:00,28.29,28.34,27.61,28.05,16052.53,9
2023-12-15 09:30:00,28.02,28.81,28.02,28.65,15811.85,9
2023-12-15 09:45:00,28.69,29.29,28.69,29.03,38593.5,9
2023-12-15 10:00:00,29.02,29.15,28.33,28.69,40004.96,10
2023-12-15 10:15:00,28.69,28.96,28.39,28.87,22901.62,10
2023-12-15 10:30:00,28.88,28.93,28.27,28.49,15711.57,10
2023-12-15 10:45:00,28.49,28.58,28.19,28.46,7557.15,10
2023-12-15 11:00:00,28.45,28.7,27.94,28.55,19772.13,11
2023-12-15 11:15:00,28.55,29.44,28.41,29.41,29709.3,11
2023-12-15 11:30:00,29.41,30.0,28.98,29.91,41980.51,11
2023-12-15 11:45:00,29.92,30.85,29.53,30.72,71285.64,11
2023-12-15 12:00:00,30.73,30.78,29.8,29.99,44726.2,12
2023-12-15 12:15:00,29.98,31.66,29.95,31.06,67568.47,12
2023-12-15 12:30:00,31.03,31.45,30.45,31.0,54062.11,12
2023-12-15 12:45:00,30.99,31.02,30.49,30.63,15031.72,12
2023-12-15 13:00:00,30.62,30.75,30.16,30.25,25893.33,13
2023-12-15 13:15:00,30.25,30.9,29.8,30.28,35864.53,13
2023-12-15 13:30:00,30.31,30.49,29.7,29.83,18015.26,13
2023-12-15 13:45:00,29.83,30.19,29.64,29.73,15113.59,13
2023-12-15 14:00:00,29.75,29.75,28.93,28.96,28716.27,14
2023-12-15 14:15:00,28.97,29.64,28.62,29.59,18503.73,14
2023-12-15 14:30:00,29.59,29.84,29.43,29.46,12856.11,14
2023-12-15 14:45:00,29.48,29.97,29.41,29.97,16172.2,14
2023-12-15 15:00:00,29.92,30.25,29.88,30.09,35475.44,15
2023-12-15 15:15:00,30.09,30.09,29.61,30.02,13402.24,15
2023-12-15 15:30:00,30.03,30.67,29.99,30.55,13975.11,15
2023-12-15 15:45:00,30.53,30.86,29.93,30.07,36787.39,15
2023-12-15 16:00:00,30.08,30.44,29.4,30.0,28608.69,16
2023-12-15 16:15:00,29.94,29.96,28.73,29.18,27565.5,16
2023-12-15 16:30:00,29.18,29.31,28.56,28.74,23352.95,16
2023-12-15 16:45:00,28.74,29.13,28.36,28.68,16754.67,16
2023-12-15 17:00:00,28.69,29.46,28.56,29.46,26059.33,17
2023-12-15 17:15:00,29.44,32.9,29.16,31.86,160534.07,17
2023-12-15 17:30:00,31.91,33.0,30.8,31.58,131133.96,17
2023-12-15 17:45:00,31.6,32.21,31.05,31.58,29415.35,17
2023-12-15 18:00:00,31.58,31.88,30.9,31.28,43172.31,18
2023-12-15 18:15:00,31.29,31.42,30.35,30.6,34912.38,18
2023-12-15 18:30:00,30.61,31.0,30.39,30.96,19742.65,18
2023-12-15 18:45:00,30.96,30.96,30.18,30.34,20067.92,18
2023-12-15 19:00:00,30.32,30.75,30.31,30.74,16896.5,19
2023-12-15 19:15:00,30.74,31.0,30.33,30.83,21172.59,19
2023-12-15 19:30:00,30.87,31.49,30.78,31.47,17753.85,19
2023-12-15 19:45:00,31.47,31.56,31.0,31.39,18818.31,19
2023-12-15 20:00:00,31.4,31.49,30.66,30.69,14431.38,20
2023-12-15 20:15:00,30.67,31.99,30.4,31.53,38529.73,20
2023-12-15 20:30:00,31.53,31.75,30.41,30.51,34371.65,20
2023-12-15 20:45:00,30.54,31.08,29.2,29.3,54251.17,20
2023-12-15 21:00:00,29.3,30.12,27.0,27.8,106161.02,21
2023-12-15 21:15:00,27.82,28.07,25.35,25.9,156153.48,21
2023-12-15 21:30:00,25.89,26.9,25.49,26.29,120015.02,21
2023-12-15 21:45:00,26.25,27.09,26.12,26.56,42970.59,21
2023-12-15 22:00:00,26.57,27.87,26.51,27.55,51249.96,22
2023-12-15 22:15:00,27.55,27.6,26.78,27.11,27532.63,22
2023-12-15 22:30:00,27.13,27.59,27.04,27.26,20864.14,22
2023-12-15 22:45:00,27.24,27.97,27.11,27.86,14465.52,22
2023-12-15 23:00:00,27.88,27.95,26.4,26.73,22118.48,23
2023-12-15 23:15:00,26.73,26.95,26.2,26.63,18972.42,23
2023-12-15 23:30:00,26.57,26.78,26.0,26.52,20448.89,23
2023-12-15 23:45:00,26.53,26.76,26.21,26.63,12278.16,23
2023-12-16 00:00:00,26.6,26.73,25.61,25.98,19016.9,0
2023-12-16 00:15:00,25.96,28.09,25.89,27.88,47124.66,0
2023-12-16 00:30:00,27.91,28.09,27.35,27.44,19659.05,0
2023-12-16 00:45:00,27.47,27.64,27.11,27.12,10842.34,0
2023-12-16 01:00:00,27.12,28.0,27.03,27.95,19253.93,1
2023-12-16 01:15:00,27.94,29.0,27.87,28.48,48110.93,1
2023-12-16 01:30:00,28.48,29.76,28.27,29.42,33706.1,1
2023-12-16 01:45:00,29.43,29.88,28.8,29.11,25444.31,1
2023-12-16 02:00:00,29.13,29.42,28.85,29.02,9318.86,2
2023-12-16 02:15:00,29.09,29.52,28.83,29.29,9907.13,2
2023-12-16 02:30:00,29.3,29.41,29.03,29.32,5167.51,2
2023-12-16 02:45:00,29.35,29.76,29.18,29.31,6005.83,2
2023-12-16 03:00:00,29.31,29.68,28.96,29.57,6529.4,3
2023-12-16 03:15:00,29.53,29.88,29.4,29.84,8063.16,3
2023-12-16 03:30:00,29.87,30.07,29.26,29.26,12689.1,3
2023-12-16 03:45:00,29.25,29.53,29.06,29.46,4387.93,3
2023-12-16 04:00:00,29.46,29.79,29.08,29.23,5332.39,4
2023-12-16 04:15:00,29.22,29.36,28.97,29.02,3570.21,4
2023-12-16 04:30:00,29.02,29.05,28.58,28.67,13405.54,4
2023-12-16 04:45:00,28.69,28.79,28.46,28.58,7258.82,4
2023-12-16 05:00:00,28.59,28.93,28.58,28.75,3819.2,5
2023-12-16 05:15:00,28.76,29.17,28.67,29.1,6225.38,5
2023-12-16 05:30:00,29.13,29.27,28.94,28.99,5039.61,5
2023-12-16 05:45:00,28.96,29.35,28.69,28.81,7895.35,5
2023-12-16 06:00:00,28.83,28.87,28.31,28.64,8140.54,6
2023-12-16 06:15:00,28.64,29.22,28.61,29.07,3838.78,6
2023-12-16 06:30:00,29.07,29.5,28.34,28.52,6499.18,6
2023-12-16 06:45:00,28.52,29.41,28.5,29.31,12266.81,6
2023-12-16 07:00:00,29.31,30.47,29.12,29.89,20275.49,7
2023-12-16 07:15:00,29.89,30.7,29.65,29.86,22179.04,7
2023-12-16 07:30:00,29.88,29.94,28.4,28.68,18717.32,7
2023-12-16 07:45:00,28.67,28.75,28.0,28.16,27257.81,7
2023-12-16 08:00:00,28.14,28.94,28.04,28.58,17005.17,8
2023-12-16 08:15:00,28.59,28.73,27.62,27.72,14748.26,8
2023-12-16 08:30:00,27.72,27.83,26.88,27.45,27243.22,8
2023-12-16 08:45:00,27.46,27.9,27.4,27.9,10286.29,8
2023-12-16 09:00:00,27.9,28.52,27.9,28.46,10290.07,9
2023-12-16 09:15:00,28.47,29.55,28.44,29.43,21045.59,9
2023-12-16 09:30:00,29.42,29.58,28.93,29.31,9866.54,9
2023-12-16 09:45:00,29.32,29.58,28.79,29.38,10359.04,9
2023-12-16 10:00:00,29.38,30.26,29.29,29.98,21157.72,10
2023-12-16 10:15:00,29.98,31.5,29.96,31.31,39437.11,10
2023-12-16 10:30:00,31.32,31.95,31.23,31.53,26587.17,10
2023-12-16 10:45:00,31.54,31.98,31.54,31.94,2809.0,10
